Gene,UTR_5,nsp1_leader_protein,nsp2,nsp3_Ac_TM1_ADRP,nsp4_TM2,nsp5_3Clike_proteinase,nsp6_put_transmem,nsp7,nsp8,nsp9_ssRNA_bind,nsp10_GFL,nsp11,nsp12_RdRp_YP_009725307.,nsp13_helicase,nsp14_3,nsp15_endoRNAse,nsp16_2,S_protein,ORF3a,E_protein,M_protein,ORF6,ORF7a,ORF7b,ORF8,N_protein,ORF10,UTR_3
COVHA-20200311-P1-D08-P,400807,881190,2789620,7478050,1884398,1747705,1495679,687122,1295588,781170,963211,300315,289734,2549940,2378385,1810246,1091109,4726587,1108036,499691,1050196,458696,664431,382840,915476,3004741,450395,558058
COVHA-20200311-P1-E08-P,130890,307427,1039495,2714729,706195,655114,587005,248652,469826,293729,352102,107646,103362,897813,839298,633439,390080,1697934,387869,179269,368635,160042,233226,130037,302925,1078242,151685,187369
COVHA-20200311-P1-G01-P,213,457,1231,3555,860,655,662,295,482,310,461,117,113,996,994,701,412,1627,415,179,441,162,246,141,315,1215,184,201
COVHA-20200312-P2-B04-P,2179,6243,16967,44165,11211,10558,9469,4165,7917,4879,6247,1995,1932,15290,14635,11476,6759,29832,6912,3226,6196,2589,3287,1516,3453,15605,2382,3219
COVHA-20200312-P2-C01-P,324755,715817,2140167,5821561,1537809,1437039,1184887,539801,1040940,626139,789104,240889,231343,2100144,1984978,1501558,882316,3901553,895474,390325,817676,353331,521711,289950,709846,2453148,360744,450338
COVHA-20200312-P2-C03-P,14854,56500,161240,311489,85544,89910,83020,32614,68775,45454,63535,20957,19941,127856,113295,72812,38098,181216,43248,19923,41199,14343,18854,9456,24638,152482,17599,19365
COVHA-20200312-P2-D02-P,8873,22660,84875,214287,62924,58754,54793,21238,39196,25075,30995,9392,8652,89677,76672,57651,35811,155820,39463,21119,43902,13775,19585,10387,24820,99822,15310,18261
COVHA-20200312-P2-H03-P,70318,159302,494731,1354994,377334,318173,287946,125795,230932,142669,180978,57217,54829,473104,449939,341887,218880,899645,210814,85322,184779,81745,119455,67981,155483,541686,78887,97609
COVHA-20200312-P3-A06-N,15451,33207,106969,283839,81077,58263,56433,26460,42745,31100,36142,10080,9826,95245,93188,75659,46705,204663,48692,19787,46122,19612,25289,14801,34908,120860,19447,24157
COVHA-20200312-P3-B04-N,139309,250008,757799,2029654,549615,477933,412726,186599,350084,212699,265083,83986,81090,694352,661962,494181,315797,1377914,345570,147792,351643,155491,232617,129645,329661,1330870,210165,250774
COVHA-20200312-P3-E02-P,15687,32335,90197,197330,52699,44059,39798,15734,29779,18866,23557,7336,7022,56457,55163,37051,25782,122660,33616,15113,36151,14872,21474,12835,32083,132059,21463,24791
COVHA-20200312-P3-H04-N,495345,723018,2332021,6277118,1691012,1425986,1233898,528390,962273,595209,737317,231201,221905,1913525,1827132,1386399,937810,4023359,1021378,483490,1158882,559104,828272,477456,1223103,4743372,713324,850671
COVHA-20200313-P4-B06-P,3712,8562,26225,77121,21157,18488,15298,7600,14023,7741,9844,3234,3064,27612,27214,21040,12990,50507,11059,4853,9665,4757,6400,3664,8665,25787,4294,5356
COVHA-20200313-P4-D04-P,24971,60067,182747,401755,107016,95527,82708,40130,73033,41225,55921,18077,17718,145271,125091,94765,58324,245300,59393,24562,57460,23950,32848,18035,46345,166302,22027,25950
COVHA-20200313-P4-E05-P,441650,758413,2437456,6844458,1899336,1614998,1396730,615254,1135353,687389,840254,263104,252689,2174288,2119893,1644571,1064900,4526030,1085218,489567,1153819,529182,778355,440173,1086972,4095152,617650,687657
COVHA-20200313-P4-G04-P,559,1216,3418,10278,3100,2411,2139,904,1537,1086,1313,393,367,3663,3264,2693,1600,6734,1544,703,1337,711,1019,701,1446,4872,861,909
COVHA-20200313-P4-H03-P,17989,42072,135374,319837,86860,70392,63605,24318,45359,28148,34350,9354,8937,83781,75474,54648,34051,144107,31262,12019,30231,12335,15936,9793,22205,76087,10655,13101
COVHA-20200313-P5-A03-P,95,171,479,1206,429,254,249,165,213,103,183,58,58,416,361,283,158,822,221,123,161,64,121,77,176,599,79,108
COVHA-20200313-P5-F01-P,45438,145317,353176,742282,194249,200394,159314,75691,145737,89063,120473,38412,36862,259750,242314,168027,95780,463671,115313,45818,110882,42415,56578,27348,73957,433179,53022,61642
COVHA-20200313-P5-G03-P,39273,120085,357453,822912,228300,226371,191232,81944,155381,93015,121581,38319,36672,297367,270701,204951,122563,552507,141355,57398,131500,52173,67154,32553,85960,415928,55161,62876
COVHA-20200313-P5-G05-P,2200,7732,22110,53058,14932,14639,11833,5356,10783,5815,7032,2207,2090,17106,16897,12577,7573,32488,7763,3772,8037,3443,4214,1693,5025,27139,2802,3741
COVHA-20200313-P5-H02-P,657,1687,5248,14692,3544,3800,3389,1396,2696,1919,2228,660,631,4874,4712,3438,2289,9745,2209,719,2097,772,1074,438,1764,6861,927,1093
COVHA-20200313-P5-H03-P,184,281,848,1964,522,410,419,202,360,190,214,74,68,661,672,382,240,1398,384,141,425,216,339,192,476,2152,373,427
COVHA-20200314-P6-A02-P,146873,276035,929794,2588572,633092,550396,468935,223666,411180,229332,274459,80888,77202,832000,755662,580030,346651,1728613,459011,211936,469977,260619,367371,219154,500196,1770381,294434,328489
COVHA-20200314-P6-B02-P,148,458,1555,3720,944,1098,749,487,724,474,553,157,149,1387,1244,921,457,2453,582,182,510,184,419,146,491,2067,271,355
COVHA-20200314-P6-B09-P,656846,1771392,5252872,13392474,3623179,3547955,3045286,1379312,2633860,1647408,2075395,647483,621547,5188591,4816602,3553800,2093398,9363075,2159711,901133,1969089,810145,1087559,562994,1408415,6002617,820069,987817
COVHA-20200314-P6-C04-P,336959,684655,1771072,4600959,1253077,1194468,1034558,481673,978555,604060,765084,243232,233008,1991236,1807237,1313959,756378,3233812,753513,319536,681844,295591,411396,233206,584141,2363990,311382,373464
COVHA-20200314-P6-D03-P,433567,1216729,3073927,6166338,1496945,1449369,1170973,531925,1035463,599285,769300,242431,232531,1694502,1520294,1089302,629408,2850071,675375,294532,674848,250539,367986,198006,531448,2595988,355656,421206
COVHA-20200314-P6-D09-P,195697,514947,1385656,2845886,718550,697072,599702,249804,503634,310282,400969,126291,120668,895375,800361,559391,331647,1497808,362944,158609,370989,144370,205082,110183,292207,1542960,196780,227955
COVHA-20200314-P6-E05-P,1130695,2646431,6346736,12873533,3265627,3073447,2665287,1238789,2346774,1410541,1848812,603057,578807,4278788,3878560,2773139,1592175,7394930,1807674,788603,1796465,725542,1000459,530912,1400536,6496829,882109,977915
COVHA-20200314-P6-E08-P,224854,713404,2011151,4798689,1347387,1402562,1235663,539241,1048964,629471,800345,274650,263154,1803861,1744235,1267683,737456,3422640,787906,322761,700660,283676,339348,155386,400402,2087522,271580,334889
COVHA-20200314-P6-F02-P,2656,5383,17155,43853,14933,11506,11436,4502,9010,5012,5949,1261,1240,15512,15382,12856,8079,31548,7085,2360,6278,3040,3620,2066,4224,17648,2025,2774
COVHA-20200314-P6-H02-P,348,1465,6479,17761,4924,5766,3802,1350,3013,1894,2188,896,859,6006,5877,4766,2709,12337,2597,901,2720,1311,999,485,1437,5261,1115,1219
COVHA-20200314-P7-A02-P,7411,20305,61226,163788,41675,39208,38179,17536,33170,17873,22254,6283,5908,54823,49646,36242,23120,101829,23524,8690,22007,8717,12986,6754,15312,72132,9850,10716
COVHA-20200314-P7-B02-P,148,530,1368,2601,921,980,787,322,624,347,573,162,154,1064,1085,755,329,1784,428,183,463,171,237,120,339,1865,206,189
COVHA-20200314-P7-B03-P,3622,12065,30118,66835,18756,21475,14611,6587,11849,7794,11585,3994,3905,18815,21235,14966,11495,41198,9449,3253,10772,4603,5244,2952,8569,39865,4726,5830
COVHA-20200314-P7-B08-P,23805,72406,194333,376137,102525,97501,84299,35081,72948,42970,62444,19942,18956,126382,119505,87373,42998,219042,55936,21767,54712,20145,27021,12301,38855,237177,27605,32245
COVHA-20200314-P7-C06-P,647011,2110944,6639700,17178813,4676876,4647179,4012285,1776137,3425420,2012273,2457259,759804,725796,6418969,6101011,4519485,2599696,11780658,2671070,1067020,2364756,1007311,1229024,607470,1570944,6979882,995026,1172436
COVHA-20200314-P7-C08-P,6648,13166,38135,97339,25946,21599,20159,8948,16627,9156,11320,3379,3216,29545,28829,21837,13337,63170,15384,5973,14828,6562,9645,5446,12933,54664,8342,9868
COVHA-20200314-P7-D03-P,149484,769266,1905618,3769880,1093192,1067671,1084346,341780,743175,501708,703351,232166,218653,1334694,1314768,1001804,565400,2572003,601599,231669,635769,209649,238532,94766,316167,2433485,278734,355370
COVHA-20200314-P7-D09-P,570,1783,6362,13114,3753,3386,3207,1285,2760,1656,2246,584,559,4735,4493,2745,1670,8656,2043,802,2093,803,1081,468,1258,8950,1058,1235
COVHA-20200314-P7-E03-P,1144,3317,7938,16700,4770,4753,3798,1754,3532,2067,2559,806,778,6164,5635,3942,2141,11356,2915,1130,2788,920,1471,740,1938,10283,1380,1629
COVHA-20200314-P7-E04-P,1930,5970,17350,40344,10936,9944,8513,3930,8026,4441,5414,1748,1639,13906,12376,8879,5205,26315,7252,2667,6378,2261,3495,1940,5200,23662,3513,3767
COVHA-20200314-P7-E08-P,457,2340,6670,14851,4127,4577,3983,1374,2962,1844,2340,715,694,5262,4816,3814,2127,9485,2430,811,2110,709,921,440,923,7714,1121,1137
COVHA-20200314-P7-F04-P,17218,42446,138015,357099,95593,89362,76848,34969,65719,37523,42232,12217,11722,122169,113654,87334,50968,225214,52530,21627,45373,20902,29605,16679,39394,146719,22936,25213
COVHA-20200314-P7-F05-P,2478,7441,21619,50276,14588,14898,13745,5638,10886,6687,9360,3104,2919,19507,18479,13151,7923,33668,7771,3105,6632,2423,3481,1838,4690,21992,2666,3286
COVHA-20200314-P7-H01-P,154439,367421,957579,2116922,541486,553014,480178,210588,424328,264653,343103,108131,103039,818216,715937,524487,292989,1378557,350157,154736,350344,141979,190574,97266,295709,1634289,197054,231536
COVHA-20200314-P7-H02-P,217,523,1314,3653,1129,1203,833,379,653,500,696,222,218,1733,1417,1019,711,2564,423,168,422,185,271,96,375,2575,253,271
COVHA-20200314-P7-H03-P,5234,17481,46280,110270,32489,29847,28863,11287,21884,14649,19868,6316,5998,43352,39856,28712,16961,76579,18869,7846,17325,6568,8270,4063,10797,62382,7209,9323
COVHA-20200314-P7-H07-P,15981,55817,154218,302871,82290,80804,70359,27222,55726,35062,44908,13866,13179,91913,86086,61889,35063,161607,38109,15729,37193,13533,17517,8771,26360,162622,19391,22242
COVHA-20200314-P8-D02-N,259,813,1888,4277,1199,1396,1469,644,908,874,742,193,183,2067,1970,1266,772,3413,823,426,803,252,367,194,472,2980,365,398
COVHA-20200314-P8-E03-P,21767,63473,181598,482331,127167,118568,100967,42632,85771,52419,66033,19884,19002,174873,160198,121728,76633,339719,80300,34075,73110,32933,39192,19845,46814,184924,26947,32341
COVHA-20200314-P8-F01-P,130169,312830,885683,2177827,592685,566594,469244,223693,429131,253571,321419,104929,100487,833887,755388,562811,327992,1508104,393122,151597,379403,156675,216013,117960,312328,1355545,187927,219048
COVHA-20200314-P8-F03-P,496492,1726218,4818979,11154976,3163027,3246391,2625225,1213952,2310644,1353098,1766053,564200,539166,4138390,3939887,2863099,1622386,7678447,1880871,711958,1757407,666353,878295,428114,1126736,5288963,696284,781140
COVHA-20200314-P8-G01-P,706,2123,7219,14826,4451,4520,3972,1511,2777,1755,2037,413,413,5192,5371,3943,2330,10053,2348,950,2040,771,1214,650,1657,6666,1122,1061
COVHA-20200314-P8-G02-N,1282,3566,11414,22289,5708,5759,4584,1866,3667,1882,2452,733,711,5814,5541,3905,2561,12061,2630,1089,2812,989,1580,885,2280,7251,975,1047
COVHA-20200314-P8-H06-P,69554,144701,374038,769648,176628,168002,151459,70047,134694,82711,90221,27095,26190,238183,208770,155652,85952,403057,95278,42947,104648,52632,67939,37686,104712,471831,64797,81745
COVHA-20200314-P9-A05-P,20990,42657,129286,351634,90422,81205,74358,35255,62158,36714,47077,15016,14389,123152,113945,86886,56938,235210,56621,25088,55718,25084,34335,17642,40670,147906,23099,29865
COVHA-20200314-P9-A08-P,306878,486494,1433341,3857735,1034465,883031,793706,358790,646201,382622,474303,153098,147684,1258347,1149075,899105,572191,2417096,581921,267232,593615,281931,449464,263336,604618,2240651,347107,432205
COVHA-20200314-P9-B05-P,31367,70972,213222,534514,139881,131232,109545,49834,93975,56094,69024,22083,21327,178511,162482,124249,72968,297949,67866,30468,65062,27440,39401,21900,54541,200887,27150,32785
COVHA-20200314-P9-B06-P,97034,218909,667003,1863985,520546,494765,430809,198648,364850,219762,273512,86187,83213,707970,649018,490866,299617,1215291,262330,114093,233694,102204,146288,83210,198963,673180,95249,116243
COVHA-20200314-P9-B08-P,2662,4981,15443,39500,10119,9214,7657,3395,6385,3535,4730,1430,1383,11667,10358,7595,5092,20948,4159,1944,3512,1881,2637,1671,3658,10907,1795,2120
COVHA-20200314-P9-B09-P,331532,622785,1801837,4070320,899372,809128,680838,297902,614144,320309,384705,120198,116025,941651,842077,703966,376541,1687859,405478,215462,413642,199780,300706,187380,483397,1728138,256340,321305
COVHA-20200314-P9-D03-P,44900,75981,218366,596022,159937,141237,126757,56905,103750,60286,76559,24227,23387,195975,178161,135518,86017,350425,80193,35422,77061,38358,57046,32296,81607,291788,43420,53968
COVHA-20200314-P9-E04-P,2257,4899,14465,42258,11228,10125,9031,4121,7515,4483,5444,1771,1712,15123,14158,10780,7232,29548,6919,2813,5470,2546,3760,2104,4400,14149,2434,3273
COVHA-20200314-P9-G04-P,14342,29008,88092,218640,53944,49849,43938,19044,36530,21511,27275,8865,8583,67761,57609,44941,27577,118677,26859,12302,24317,10777,16147,9593,22570,78623,11318,13398
COVHA-20200315-P10-A02-P,508,782,2267,6563,2000,1680,1491,594,1181,640,826,279,272,2493,2034,1848,1079,4788,1110,488,940,374,657,427,956,3489,557,681
COVHA-20200315-P10-A05-P,595,1816,5585,14342,4589,3398,3442,1405,3103,1897,2173,832,813,5042,4646,3181,2176,9779,2096,1024,2132,880,1494,622,1624,5957,1088,1324
COVHA-20200315-P10-A06-P,3529,9054,26301,67039,19015,17005,14802,6382,11871,6893,8873,2734,2643,23018,21561,16853,10075,42420,9375,4150,8757,3662,5314,3237,7628,25595,3846,4616
COVHA-20200315-P10-A12-P,564,1292,4428,10972,4227,3185,2930,1071,1898,1074,1113,300,300,4869,4226,3243,1899,9033,1805,952,1706,630,1080,564,1334,4188,751,1195
COVHA-20200315-P10-B03-P,166054,267944,804961,2306578,614820,533862,476883,204945,378402,217592,267951,80971,77468,734019,703654,534483,345780,1494508,349921,166620,342170,165093,270847,156308,340005,1110991,171225,224874
COVHA-20200315-P10-B07-N,233,576,1796,3898,1429,857,805,325,871,378,400,83,83,1611,1502,1047,530,2719,577,253,824,356,489,210,588,2344,371,422
COVHA-20200315-P10-B08-P,650604,1115447,3420188,9704474,2544918,2164252,1941205,860516,1578522,917532,1148325,367901,355300,3038054,2809044,2222600,1406704,6061121,1400831,647450,1356916,637792,967001,573496,1328688,4330118,685786,882582
COVHA-20200315-P10-B11-P,1227,2341,7183,19055,5517,4901,4508,2079,3437,1937,2494,811,770,6922,5935,4602,2927,12947,2955,1356,3084,1120,1768,1045,2734,8610,1407,1773
COVHA-20200315-P10-B12-P,23369,38389,112728,313896,84714,70833,64531,28415,51769,30955,38124,12244,11811,103019,95624,76659,48470,206800,49112,23139,52639,23141,36642,21271,50463,177914,28786,36254
COVHA-20200315-P10-C03-P,172,287,835,2140,492,451,684,265,289,152,223,78,72,644,663,602,309,1353,432,95,226,141,219,93,244,1186,99,141
COVHA-20200315-P10-C04-P,124481,226996,640209,1740055,485309,440903,368562,173326,310232,184159,229145,73950,71465,609401,590490,452708,289473,1262492,306848,131470,303323,136970,194617,103463,253400,945996,154156,202261
COVHA-20200315-P10-C09-P,460704,570551,1869943,4604384,1141738,993254,855045,384192,638291,393162,510717,171542,166009,1317008,1233014,935737,575645,2631280,721413,360324,823598,470568,695221,323067,1024300,4279611,666201,870922
COVHA-20200315-P10-C11-P,288,664,1934,4941,1292,1301,1033,471,763,493,748,264,260,1852,1754,1247,718,3347,717,334,691,348,457,271,598,2270,364,454
COVHA-20200315-P10-D06-P,30312,68310,195259,439087,104380,110571,85579,38918,77536,46475,57332,17678,16946,138306,124068,93091,51101,245596,56141,26354,65036,30719,39583,21508,60768,295472,42348,51264
COVHA-20200315-P10-D09-P,17313,38448,135779,333880,90898,91706,75416,36667,69582,43284,61298,19899,18744,129527,115576,84361,46738,213125,46234,21546,47423,20399,30087,14269,38473,153725,19364,20745
COVHA-20200315-P10-D11-P,127988,267983,731178,1963722,507443,484638,403743,191324,356861,219708,290345,95684,92177,716666,687874,516913,303259,1360636,333735,136236,307433,139918,185351,87333,237636,1014795,155005,200651
COVHA-20200315-P10-E02-P,7730,15961,49711,119263,31264,28765,23337,10458,19324,11382,14083,4566,4424,34556,31609,22712,14151,62391,14955,6468,14933,6507,10155,5460,14628,56923,7719,9422
