Gene,UTR_5,nsp1_leader_protein,nsp2,nsp3_Ac_TM1_ADRP,nsp4_TM2,nsp5_3Clike_proteinase,nsp6_put_transmem,nsp7,nsp8,nsp9_ssRNA_bind,nsp10_GFL,nsp11,nsp12_RdRp_YP_009725307.,nsp13_helicase,nsp14_3,nsp15_endoRNAse,nsp16_2,S_protein,ORF3a,E_protein,M_protein,ORF6,ORF7a,ORF7b,ORF8,N_protein,ORF10,UTR_3
COVHA-20200315-P10-E06-P,5140,10304,31229,80172,21917,19802,16601,7442,12699,7727,9880,3498,3321,24713,23287,17632,10572,44565,9269,4368,9515,4153,5436,2705,6950,27578,3649,4224
COVHA-20200315-P10-E07-P,614837,1099907,3306824,9043541,2418235,2246945,1874889,906428,1688260,1007639,1263480,403010,388307,3371159,3083474,2348794,1415673,6045193,1463553,640048,1393582,641237,941129,525748,1373465,5172887,761903,927465
COVHA-20200315-P10-F04-P,240127,539457,1614598,3891867,977667,908046,748715,338486,621723,385948,489532,158365,151885,1196702,1093003,810338,483801,2165851,512417,229667,482103,214767,299493,142568,381767,1483716,198366,249379
COVHA-20200315-P10-F06-P,862,1623,8587,21884,6413,6274,6176,2365,4771,2500,4231,1556,1510,8180,8848,6685,2736,15703,4469,1653,2897,1216,2103,1375,1996,8465,757,1179
COVHA-20200315-P10-F09-P,14952,38160,111545,305924,92496,80428,69467,30200,52487,35265,42053,14584,14181,117185,106512,83817,46811,218864,54545,24620,43956,20639,32021,13118,31382,117967,17378,20872
COVHA-20200315-P10-F10-P,525925,997301,2869817,7324201,1786795,1614410,1325629,612680,1200039,656428,817091,263005,253887,2134223,1940136,1491315,842049,3763693,914181,466441,887679,439354,612456,332714,992953,3510193,535525,687242
COVHA-20200315-P10-G05-P,5783,18661,55524,160245,43378,41264,35325,15110,31487,20512,24906,8611,8465,60387,50878,38557,21982,102349,22160,9245,22182,11134,11596,3521,9988,43862,4511,7224
COVHA-20200315-P10-G06-P,519074,1329479,4157855,11181217,3156140,2940627,2504880,1133288,2008241,1187226,1503136,484233,466010,3926626,3720486,2870960,1783060,7563809,1770064,730082,1586109,702709,947082,467037,1144131,4037727,611704,773307
COVHA-20200315-P10-G10-P,36173,82565,248547,646884,193693,181227,148961,71996,128971,74126,93476,28963,27934,248173,231953,169695,102016,447212,106788,44179,95411,40019,62745,35780,87727,291264,44481,51890
COVHA-20200315-P10-G11-P,21633,46006,145415,390107,110311,102515,84660,37968,68365,41243,49878,15629,14996,130064,122488,95356,58610,246726,56948,25296,58448,26692,37732,18998,50421,186438,25291,29258
COVHA-20200315-P10-H01-P,170,404,873,2221,559,703,495,229,439,241,369,169,159,851,834,637,343,1499,416,185,397,142,228,81,196,855,167,191
COVHA-20200315-P10-H04-P,4545,9778,25140,64843,16978,16469,12835,6404,11801,7244,9467,3051,2990,23243,22232,16762,9803,45344,10595,4190,9913,4272,5982,2981,8377,33053,5291,6869
COVHA-20200315-P10-H08-P,875,2484,7033,15936,4308,4695,3832,1510,3174,1871,2498,786,747,6129,4862,3998,2224,9165,2026,889,1867,733,1007,623,1353,7925,1042,1169
COVHA-20200316-P11-A03-P,230479,534691,1554549,4154471,1079380,1060331,887375,411122,758287,452424,581111,189374,182273,1518328,1431536,1058192,636684,2822161,685876,315708,739914,329790,436178,210177,539932,2183708,294603,360283
COVHA-20200316-P11-A06-P,50126,118198,368853,888346,218274,203327,169675,74706,130174,78142,100519,32822,31558,235621,220250,158726,95000,409112,93641,43867,91659,42936,57770,26733,74578,289528,41653,51281
COVHA-20200316-P11-B03-P,15439,30610,90958,243476,64426,64684,55359,26461,46852,28935,39748,12547,12141,96885,82893,56808,35287,152900,35546,16817,33873,15254,23303,12018,33776,141396,17998,21425
COVHA-20200316-P11-B04-P,488284,1196765,3559258,9453358,2518189,2379314,1983613,883690,1638522,1003534,1284210,422162,406977,3300660,3240926,2357891,1399533,6299663,1449584,619887,1323963,603406,796148,378466,987541,3759881,548431,662441
COVHA-20200316-P11-B07-P,67979,139105,412290,1127682,285149,287881,234782,110819,209994,124912,158415,51254,49814,427091,387144,290669,161670,768001,181255,81714,167679,80853,109895,55439,148190,564568,81572,103184
COVHA-20200316-P11-C03-P,39734,88929,280171,808930,221103,197943,171509,75005,134385,82012,100917,32661,31501,283378,275657,208247,127960,558613,128015,58637,118448,58829,83150,41090,100641,336597,52109,66675
COVHA-20200316-P11-C04-P,102099,272272,880521,2541695,797638,688531,625360,249038,418866,262135,318846,102811,98992,857754,828772,618470,408301,1718787,378737,165266,352048,156477,224228,112868,263993,864431,127665,149680
COVHA-20200316-P11-C05-P,316,602,1972,6280,1750,1158,1236,618,1016,722,823,295,291,2045,2278,1489,872,4240,960,405,661,343,474,266,620,2184,317,427
COVHA-20200316-P11-D01-N,1856,3690,10874,30509,7802,8067,6303,3133,5542,3275,4380,1475,1434,11736,10160,7920,4040,20174,4654,2207,4563,2331,3214,1596,4236,14747,2217,2666
COVHA-20200316-P11-E04-P,92347,139456,434552,1141247,313696,261554,254696,100308,183407,110192,138958,42013,40259,362715,351055,276829,173772,772730,200762,91671,231573,112314,155553,85065,212091,869008,114953,145498
COVHA-20200316-P11-E05-P,55490,142941,457898,1215582,339867,310695,286092,122605,225314,137910,170373,56338,53662,417662,408674,316671,195400,874856,197047,84422,188776,79925,103996,53526,130316,533589,68148,90214
COVHA-20200316-P11-E09-P,533,1012,3268,9699,2704,2483,1847,968,1975,1087,1292,463,446,3546,3073,2123,1451,6468,1356,711,1405,600,914,577,1167,4757,778,914
COVHA-20200316-P11-F04-P,216421,494651,1347526,3358279,916120,890300,740854,339095,639458,364931,466522,146392,140811,1165385,1130696,849433,500145,2258930,545737,229990,558582,224171,325325,172715,454390,2040222,286629,334094
COVHA-20200316-P11-F06-P,667657,1325055,3469931,8353106,2082805,2032632,1536531,783998,1477873,872517,1095668,339220,328040,2706050,2504833,1809559,1043848,5150775,1261796,519889,1195290,512868,764815,414123,1132721,5234608,685707,845259
COVHA-20200316-P11-F07-P,317783,631653,1756381,4988556,1345117,1192788,1063613,474700,892461,543400,660885,209697,201804,1795453,1671760,1312827,816139,3476531,811983,351910,751732,353974,479890,261875,624176,2326601,350519,453402
COVHA-20200316-P11-H06-P,422,1100,3075,7245,1971,1954,1952,776,1564,1005,1364,436,418,3318,2865,2070,1187,5155,1134,505,1101,376,509,261,792,3688,448,534
COVHA-20200316-P12-B04-P,390863,744553,2273495,6240448,1747361,1609935,1403615,645716,1254565,767704,946415,294470,282369,2596684,2305030,1776071,1089418,4622827,1152596,503332,1118874,485656,711347,436416,1071358,3926302,570837,694589
COVHA-20200316-P12-C01-P,47340,108376,359279,849901,241119,216767,194342,81625,144357,79635,98485,30951,29651,252831,246027,185385,119809,504317,119542,50485,126486,49760,73466,43090,102620,395474,56116,62607
COVHA-20200316-P12-C04-P,7208,18002,51720,131526,40269,37406,31659,15046,27000,14798,18925,5882,5653,48661,47668,36804,22693,93602,23041,9481,22873,8378,12245,7551,18392,65989,9619,11694
COVHA-20200316-P12-C09-P,773,1767,4766,12376,3181,3418,3068,1294,2425,1643,1888,594,574,4534,4341,3584,1939,8540,2098,929,2149,899,1292,808,2022,7354,841,1022
COVHA-20200316-P12-D02-P,2553,6753,21847,58368,17191,16107,13826,6007,10977,6427,8057,2561,2451,22069,21078,15036,9516,41588,9290,4101,8645,3723,4853,2662,6221,21989,3250,3951
COVHA-20200316-P12-D08-P,310408,699430,2022108,4882634,1233458,1123456,949123,417209,804696,477228,591245,184437,177153,1431287,1335331,991457,585147,2545655,600528,267162,597906,256200,364107,202777,541929,2387518,340796,397840
COVHA-20200316-P12-D09-P,18184,39248,122460,305078,80873,75179,62481,27100,50323,29380,36828,11594,11140,92188,87958,65433,39883,173467,40076,17742,42463,18214,27497,16268,40388,155406,22249,25637
COVHA-20200316-P12-E01-P,3912,8661,26160,67394,20291,18934,16802,7139,12746,6944,9390,3024,2874,23219,22876,16146,10184,47394,11669,5034,11848,5011,7863,4449,10669,41500,5674,6575
COVHA-20200316-P12-E06-P,347347,473148,1334159,3229937,821473,737363,634155,282702,642746,327929,380385,113968,110288,972353,895200,756828,394339,1984072,541535,282970,628150,278468,474984,332113,876871,3571292,524174,645983
COVHA-20200316-P12-E09-P,518,1168,2893,7616,2071,2029,1769,810,1509,861,1056,338,325,2687,2508,1762,1075,5074,1201,467,1189,404,691,424,1086,3889,583,772
COVHA-20200316-P12-F01-P,9945,10915,31991,86609,23167,19838,17522,7644,14495,8309,9789,3208,3088,27431,26044,20610,13156,59506,16320,7840,18252,9000,14504,8478,21243,88377,13876,17986
COVHA-20200316-P12-F02-P,8384,13880,44318,120162,35910,33082,29745,12518,25186,14710,18573,6167,5844,49029,44490,33950,20388,82902,20241,9360,20294,8412,12575,8006,20034,83009,11178,13444
COVHA-20200316-P12-F03-P,739,1787,5362,14165,3857,3579,3056,1142,2530,1447,1754,461,450,5210,5393,4258,2369,10186,1979,835,2036,889,1422,824,1943,5532,962,1063
COVHA-20200316-P12-F07-P,411884,1109152,3263681,9061429,2563834,2212950,2026472,843654,1580517,958381,1169084,369938,354391,3065947,2985866,2355834,1485871,6012452,1318877,559449,1230135,531424,710070,374479,851888,2988608,461791,588855
COVHA-20200316-P12-G01-P,7800,20460,58202,155531,44092,40281,35852,15982,29703,17377,22426,7242,6977,54779,54104,41835,24810,105859,24128,9480,21146,9033,12099,6700,15581,53552,8467,10724
COVHA-20200316-P12-G02-P,24087,72288,227194,568054,157032,139569,128213,54453,113029,70653,84238,26576,25469,192950,171503,132227,72843,356489,74587,32860,69041,25104,44050,22244,49870,193738,28373,32685
COVHA-20200316-P12-G03-P,61911,148449,463715,1141871,310500,292674,246439,116906,215233,126194,157658,49154,47286,395784,368542,287213,172066,783180,192426,82369,184591,75944,114861,65972,160606,595120,92090,114324
COVHA-20200316-P12-G06-P,35210,96929,319432,705841,166036,155317,142882,60959,110891,63562,79920,27036,26491,180801,176620,139102,92081,336769,57666,28480,56918,24527,39302,18999,44784,153359,24761,31363
COVHA-20200316-P12-G08-P,4784,8628,31109,82546,24162,20564,19741,7665,14420,8275,10274,3375,3219,25724,26000,20103,13434,53059,11732,4397,11522,6238,8666,4958,10272,36786,5103,6401
COVHA-20200316-P12-H01-P,17908,40621,131002,321830,86107,81270,68512,33171,59499,34916,45175,15261,14680,108931,104864,77157,46004,199374,46228,20817,43535,19224,27423,15764,38061,140402,21618,26108
COVHA-20200403-P1-A02-P,7274,23947,71928,146153,38755,35820,28142,13794,24032,13843,21661,5997,5881,46219,37575,27053,13494,69683,15940,7014,16771,6877,7515,3986,9399,59901,7162,8642
COVHA-20200403-P1-A03-P,108138,264947,777154,1875170,523001,470210,413026,174814,335918,202957,253774,82180,78698,593202,604570,467083,281036,1245872,301685,124629,325676,129349,171119,87635,237196,1111031,152259,175290
COVHA-20200403-P1-B03-P,730124,2379172,6984578,17163727,4791879,4515307,4023685,1696822,3252464,2010653,2515617,778343,738026,6044173,5732667,4218910,2532453,10894977,2492996,986399,2300046,922915,1189773,632280,1570049,6547007,804443,948889
COVHA-20200403-P1-C03-P,24202,123596,309598,624422,166347,209971,169054,58638,146876,99506,119669,34586,32307,288516,248291,186624,88709,466101,97130,41978,116474,42623,46883,22071,66991,427440,43752,48707
COVHA-20200403-P1-C06-P,1174,5460,20920,53683,16605,18183,14850,4631,12954,6419,6460,1885,1885,15362,22013,16638,8714,41784,8212,3987,10887,4568,4809,3050,7913,29692,3573,4245
COVHA-20200403-P1-D01-P,1851,6284,20026,43034,11577,13987,10528,5602,9941,5020,6447,2009,1989,16016,16401,11358,5854,29493,6556,2362,7091,2505,2670,1167,3932,17776,2653,2678
COVHA-20200403-P1-D02-P,16671,45796,147284,362643,97805,96760,89060,43085,80767,50229,57638,13104,12606,138951,133020,107008,63744,254216,51719,20637,47180,20291,29610,17199,36674,166730,19558,26217
COVHA-20200403-P1-D03-P,409727,1302220,3826418,7728052,2022436,1941312,1597618,682454,1289914,759736,971034,301973,289280,2110021,1941028,1399324,819419,3529570,818270,334334,821267,316264,428286,225085,595918,2919592,341978,375915
COVHA-20200403-P1-E03-P,23246,75150,216025,476480,129113,124879,115141,46858,89336,54023,70286,22327,21159,168780,162124,121025,70425,331055,86762,35398,85642,33701,43388,20172,57049,293535,37662,43913
COVHA-20200403-P1-F01-P,13354,32870,89925,197996,52089,46015,41432,16742,34020,22362,27771,8630,8299,61323,55736,43536,24355,117048,27267,12411,28412,11806,15280,8552,21760,102238,13151,15773
COVHA-20200403-P1-F02-P,59557,174213,461380,976115,289105,296193,241890,101691,203977,120467,160249,49775,47294,350796,355865,255810,149027,716022,191345,74467,212279,75242,99759,47619,137776,783733,97761,111159
COVHA-20200403-P1-F03-P,81371,271285,841682,1950806,534635,523399,493996,191506,403754,254962,317826,104011,98174,740447,657681,498720,289771,1329533,318640,126418,327158,118873,146604,69054,200118,1050361,117468,132969
COVHA-20200403-P1-G01-P,10465,34196,103471,256548,78048,66231,64777,30142,49930,26019,33866,9991,9211,76530,91622,67068,39610,153383,26860,10132,36023,8963,15606,8964,21763,88469,8507,8505
COVHA-20200403-P1-G02-P,1194731,3398682,9616193,21471530,5722547,5502903,4605708,2058657,3958640,2390224,3077869,1012162,967352,7181402,6451659,4686837,2711746,11597817,2684081,1085259,2442764,947809,1304418,696638,1783405,7733340,901522,1078197
COVHA-20200403-P1-G03-P,7175,20381,59091,137158,39215,38053,32483,13973,25809,14962,20376,6262,6007,50093,47133,36045,21363,102291,24270,9413,22565,8786,11267,5468,15029,75012,10572,12847
COVHA-20200403-P1-H02-P,43153,119332,329553,753852,196373,183092,159681,70777,177847,84345,98425,29755,28356,237670,203633,183314,86256,379038,88371,48775,90764,36789,49781,31411,83338,398103,53999,58662
COVHA-20200403-P1-H03-P,593261,2149466,6442062,16197221,4420069,4510336,3870282,1587277,3273431,1991501,2339368,686101,653385,6276612,6125661,4543522,2426391,11723321,2502376,1076421,2481177,1094912,1340028,687371,1683705,7444451,969955,1119465
COVWC-20200312-P2-E02-P,68,410,1270,2934,1190,811,664,172,660,418,276,123,122,868,929,835,421,2068,556,99,299,113,122,90,224,1350,159,117
COVWC-20200313-P4-C01-P,256721,972803,3060760,7279552,1878228,1637755,1723472,682285,1257109,819112,996353,301172,287252,2207606,2092064,1554603,1087444,4038502,974870,388418,920684,394904,496587,273964,611199,2893796,385117,374926
COVWC-20200313-P4-D01-P,12866,51185,160096,401040,103575,91206,97552,37538,71368,46406,57362,17092,16302,132989,125889,96921,67559,249590,61613,23691,56631,23473,27936,13967,32750,164729,22740,23368
COVWC-20200313-P4-F01-N,31,202,613,1396,380,393,383,127,261,163,211,64,63,438,360,419,264,943,217,86,179,79,94,58,119,626,64,72
COVWC-20200313-P4-G01-N,55,185,519,1218,396,295,378,115,219,132,168,49,48,417,348,321,222,884,195,61,197,81,89,45,91,536,63,81
H2HTFDSXY-1-IDUDI0035_S7_L001,1499376,3757771,7707544,23404535,4819210,4354907,4342823,2025306,5019172,3046033,2378896,862496,861895,9768055,7833767,5071680,2620087,15745809,3268092,1716190,4006483,1978335,2603758,1369532,3490723,10069005,2225497,2519748
H2HTFDSXY-1-IDUDI0038_S8_L001,132739,273819,711954,1949976,581669,557457,330132,179344,406166,267665,271640,129921,123846,845276,745615,563649,297036,1405856,225139,113659,286649,134693,213171,122450,319615,1012927,143406,159827
H2HTFDSXY-1-IDUDI0040_S9_L001,0,442,6084,11206,0,4698,5927,1996,4785,1526,4642,0,0,3908,4251,3478,9171,2957,5649,0,0,0,3,3,4148,5260,1266,6325
H2HTFDSXY-1-IDUDI0041_S10_L001,0,13012,12554,42477,10366,6760,7879,2708,7952,3018,4600,3536,3536,31782,9664,5604,7937,25982,4,0,8191,2621,7261,10065,14130,11514,1929,6825
H2HTFDSXY-1-IDUDI0043_S11_L001,1206995,2041601,4887161,15401585,3478880,3590717,3279638,1360659,3601079,2023609,2112992,658620,644462,7447964,5386523,4817304,2633543,10487607,1981913,1108900,2652395,1581574,1962814,1311423,3226945,8178731,1583068,1581746
H2HTFDSXY-2-IDUDI0033_S19_L002,214889,430858,1101745,3268016,848435,738829,647562,287333,600068,374592,424288,137282,132509,1378252,1132023,863390,526574,2395034,516207,233645,508830,272386,366691,215647,481381,1350902,203594,212434
H2HTFDSXY-2-IDUDI0034_S20_L002,9290728,19878554,47112600,145286389,36295666,32371120,27953807,12656196,26968978,16373013,17805295,5651911,5482411,60666676,49317820,38131659,21955370,99254856,19844408,9076925,21393163,12201509,15030444,8367762,19205898,54181105,8819375,9216681
H2HTFDSXY-2-IDUDI0036_S21_L002,92451,185457,417468,1183513,271978,233145,194145,86330,190110,113257,121590,38265,36994,387207,296619,231728,133404,566827,109185,47622,118895,67103,84266,46674,112202,300815,42978,44431
H2HTFDSXY-2-IDUDI0037_S22_L002,531774,757587,1835982,5517151,1451150,1276638,1079746,488182,1055744,646571,719115,227706,220481,2473796,1955505,1420639,879582,3998835,895453,420033,1007708,541969,766717,463781,1175670,4220963,652645,658222
H2HTFDSXY-2-IDUDI0039_S23_L002,2757,5420,13723,46806,10633,8932,8930,4027,10744,5495,5979,1594,1535,19363,15115,12841,6914,32032,7939,5254,7215,3316,4629,4433,10651,21970,2725,2698
H2HTFDSXY-2-IDUDI0042_S24_L002,13367,24956,60586,167351,43771,40131,34404,15241,32927,19848,21695,6031,5879,80177,60453,43592,25051,124884,27104,12968,30862,16677,20869,12295,30661,94754,14441,16457
