"","X5_UTR","nsp1_leader_protein_pp1a_pp1ab","nsp2_pp1a_pp1ab","nsp3_Ac_TM1_ADRP_pp1a_pp1ab","nsp4_TM2_pp1a_pp1ab","nsp5_3Clike_proteinase_pp1a_pp1ab","nsp6_putative_transmembrane_domain_pp1a_pp1ab","nsp7_pp1a_pp1ab","nsp8_pp1a_pp1ab","nsp9_ssRNA_binding_protein_pp1a_pp1ab","nsp10_GFL_pp1a_pp1ab","nsp11_pp1a","nsp12_RdRp_pp1ab_YP_009725307.","nsp13_helicase_pp1ab","nsp14_3","nsp15_endoRNAse_pp1ab","nsp16_2","S_protein","ORF3a","E_protein","M_protein","ORF6","ORF7a","ORF7b","ORF8","N_protein","ORF10","X3_UTR","orf1a"
"COVHA-20200311-P1-D08-P",0.0208821676019974,0.0189592950160457,0.0206658804759116,0.0224235953033851,0.0211480873833075,0.0208618105423808,0.0207190731699418,0.0215381373784491,0.0213035012273387,0.0213748455415195,0.0210075316986118,0.0207282563996589,0.0208626383481725,0.0223013707260965,0.0222168770023654,0.0225831480851993,0.022888499336132,0.022419177010552,0.0223076493323274,0.0234561331194501,0.0219217984142476,0.0221973947764385,0.0232882187790322,0.0250609733665298,0.0235470691631175,0.0187616504360031,0.0201684902620352,0.0207966154082134,0.0213896296807486
"COVHA-20200311-P1-E08-P",0.00681940913563247,0.00661446361045617,0.00770071888834599,0.00814035536729004,0.00792543484426051,0.00781989188773921,0.00813155733691632,0.00779410488301367,0.00772540249495644,0.00803719037605768,0.00767930798770428,0.00742991155419371,0.00744270270297516,0.00785213007196594,0.00784001767347645,0.00790226673056621,0.0081828175013114,0.00805365116483303,0.0078088127451459,0.00841511559782085,0.00769488948580662,0.00774481454996507,0.00817454049097434,0.00851231269894324,0.0077915706432909,0.00673256014059676,0.00679238767170331,0.00698250187690443,0.00788050330081412
"COVHA-20200311-P1-G01-P",1.10973653135436e-05,9.8326102456143e-06,9.1194137071885e-06,1.06599823889295e-05,9.65154662106648e-06,7.81853110522624e-06,9.17043459091252e-06,9.2469030632733e-06,7.92558096522757e-06,8.48240730938341e-06,1.00543620380789e-05,8.07554067815492e-06,8.13669825889779e-06,8.71085799791057e-06,9.28511394931906e-06,8.74510249310023e-06,8.64263948559345e-06,7.7171965725307e-06,8.35503040778085e-06,8.40248839459099e-06,9.20543698574666e-06,7.83956684554268e-06,8.62226750353601e-06,9.22995832379244e-06,8.10215318193161e-06,7.5864792605232e-06,8.23943917719886e-06,7.49047535749132e-06,9.6735169267533e-06
"COVHA-20200312-P2-B04-P",0.000113526568160617,0.000134321631867331,0.000125693819959275,0.000132432664474562,0.000125818010661368,0.000126027559403021,0.000131170460938596,0.000130553733079774,0.000130180133820968,0.000133502146008005,0.000136246420069152,0.000137698321819821,0.000139115938373367,0.000133723914445836,0.000136707889988214,0.000143165187176631,0.000141785437580403,0.000141499328919321,0.000139156554647184,0.000151432556206428,0.000129335345949402,0.000125287892364876,0.000115208915789117,9.92384171551017e-05,8.8815031546698e-05,9.74378673748679e-05,0.000106664913696129,0.000119959403859525,0.000130254505335969
"COVHA-20200312-P2-C01-P",0.0169198350816894,0.0154012025562033,0.0158546452278412,0.0174564663111332,0.01725841309046,0.0171534872075164,0.0164137896240522,0.0169202966795186,0.0171162951243651,0.0171327936460968,0.0172102761425081,0.0166265719523082,0.0166581255337008,0.0183675262642208,0.0185419989103536,0.0187322091431307,0.0185085900494439,0.0185058705833724,0.0180282228900654,0.0183223535341828,0.0170681743599941,0.01709853082162,0.0182859016322653,0.0189803291913732,0.018258035008195,0.015317494999995,0.0161539578616273,0.0167823168733429,0.0169236022495366
"COVHA-20200312-P2-C03-P",0.000773897954776413,0.00121562905662409,0.00119448762481484,0.000934027357059142,0.000960037097851756,0.00107322768194029,0.00115004453132562,0.00102229998815456,0.00113087516780814,0.0012437398123894,0.00138569173989012,0.0014464880854025,0.00143587522106797,0.00111820829335427,0.00105830682584316,0.000908342942550091,0.000799192425053736,0.000859544864221096,0.000870694831507726,0.000935211040700762,0.000859988204933734,0.00069409202015814,0.000660830209397024,0.00061899635397008,0.000633716984433114,0.000952100025187736,0.000788075489562623,0.00072165699153144,0.00106537698098774
"COVHA-20200312-P2-D02-P",0.000462286020784375,0.000487542556161094,0.000628765425180848,0.000642558550260627,0.00070617897626045,0.000701328208483149,0.000759026620150861,0.000665714329687452,0.000644504297744937,0.000686117300912223,0.000675997725315091,0.000648251949138726,0.000622997463150298,0.000784300815942395,0.000716205489660152,0.000719206710170786,0.000751217384996571,0.000739086398237083,0.000794492927668086,0.000991352806733895,0.000916410645234127,0.000666605143810805,0.000686451662832328,0.000679940263186043,0.000638398228493786,0.000623290150406541,0.00068557507501584,0.00068051527613507,0.000654420607222137
"COVHA-20200312-P2-H03-P",0.00366358936205519,0.00342747150404125,0.00366503384465563,0.00406306952942478,0.00423471708455058,0.00379793205701244,0.00398880658416148,0.00394309888421852,0.00379724121050193,0.00390379538200781,0.00394711135125261,0.00394921547847855,0.0039480268038682,0.00413769253237297,0.00420295260084776,0.0042651025050764,0.00459150711312305,0.00426720178887178,0.00424423465153232,0.00400512354638711,0.00385707809702785,0.00395583575178325,0.00418688197006054,0.00445008366531726,0.00399919708948023,0.00338229597095948,0.00353252520854177,0.00363750153815607,0.00393111984092457
"COVHA-20200312-P3-A06-N",0.000805001837838317,0.000714467151917099,0.000792440751295083,0.000851116382923024,0.000909905169065357,0.000695467294326407,0.000781744917324723,0.000829400186624446,0.000702860909457785,0.000850976991360723,0.000788253259827005,0.000695738889194885,0.000707532717627696,0.000832997660653606,0.00087048410332912,0.000943859785343039,0.000979743876637481,0.000970758821219331,0.000980296724375097,0.000928827027171911,0.000962750940264417,0.000949071512190018,0.000886376109337082,0.000968883781208878,0.000897872899285297,0.000754651755906859,0.000870828117820577,0.000900235886621482,0.000810083092421718
"COVHA-20200312-P3-B04-N",0.00725804161720394,0.00537906175554823,0.00561387700072603,0.00608609729834606,0.00616817999550866,0.00570493744536503,0.00571733653620689,0.00584902666001266,0.00575647113408865,0.00581999855580175,0.00578143265106308,0.00579685777261127,0.00583898107800019,0.00607269244233454,0.00618349356148807,0.0061649978532707,0.00662456218842708,0.0065357302999644,0.00695722375425742,0.00693754505482342,0.00734019836276398,0.00752458079247084,0.00815319512142291,0.00848665210558915,0.0084792505400278,0.00830997337732717,0.00941109638410868,0.00934535555870412,0.00587429572077622
"COVHA-20200312-P3-E02-P",0.000817297510204496,0.000695705584883892,0.000668191517585119,0.000591711483771435,0.000591426576027421,0.000525918567885745,0.000551306579832533,0.000493189060330651,0.000489659492870356,0.00051622289128654,0.000513775719156238,0.000506343302691833,0.000505627390920179,0.000493763965851443,0.000515286459543549,0.000462217963583247,0.000540836240819346,0.000581801678910028,0.000676777595633641,0.000709423503393596,0.000754616218756752,0.000719691593375992,0.000752660863296472,0.000840188050254439,0.000825210731860038,0.000824578489436571,0.000961103712283799,0.000923862560137151,0.000585213917353308
"COVHA-20200312-P3-H04-N",0.0258076263907851,0.0155561360931369,0.0172759254856632,0.0188224943272102,0.0189777687846312,0.0170215509872018,0.017092720394045,0.0165626139308576,0.0158227646725154,0.0162864682974542,0.0160808070603693,0.0159578895754709,0.0159785312136346,0.0167353860948311,0.0170675340245948,0.0172955796737969,0.0196727032426806,0.0190836215641429,0.0205629981875624,0.0226956375078257,0.0241905107140954,0.0270563776642611,0.0290308241857267,0.0312546027052811,0.0314595805183495,0.0296176899612728,0.0319423353893272,0.0317011450887189,0.0177220683307798
"COVHA-20200313-P4-B06-P",0.000193396338234149,0.000184216212085229,0.000194278330195791,0.000231254149596801,0.000237439269606864,0.000220685500875455,0.000211917384247401,0.00023822529925721,0.000230581788123208,0.000211813919296571,0.000214696615841321,0.000223216226950026,0.00022062693332091,0.000241490171725207,0.000254210353135583,0.000262477826611739,0.000272494871159852,0.000239565118186114,0.000222646460914815,0.000227806012172906,0.000201747275435922,0.000230202589408929,0.000224319154563538,0.00023984799502394,0.000222873515306151,0.000161014436782808,0.000192283433841804,0.000199596945346883,0.00022020645200105
"COVHA-20200313-P4-D04-P",0.00130099675701641,0.00129237505388034,0.00135381437591192,0.00120469795349208,0.0012010115269768,0.00114027606242587,0.00114572251381449,0.0012578922709463,0.00120088994737233,0.00112802335912687,0.00121963119204211,0.00124770554563253,0.00127580548452346,0.00127051712069725,0.00116849515999424,0.00118221061021204,0.0012234788964994,0.00116350849369501,0.00119573571327549,0.00115297161982092,0.00119942042902722,0.00115899769105399,0.00115131806079736,0.00118058367638012,0.00119204536259245,0.00103839232426628,0.000986359384544344,0.000967053908094029,0.00121823945643707
"COVHA-20200313-P4-E05-P",0.0230101004259461,0.0163176792871052,0.0180570021584637,0.0205237135701174,0.0213157325035697,0.0192777283937071,0.0193483702510049,0.019285403719631,0.0186687388498216,0.0188087531548057,0.0183258523209197,0.0181598893554297,0.0181951694366604,0.019015977926266,0.0198022616351749,0.02051632232836,0.0223387057966225,0.0214678937942048,0.0218482635881232,0.0229808996417583,0.0240848256178169,0.0256083806324566,0.0272812399297348,0.0288140315266574,0.0279581385665732,0.0255701940055063,0.0276580956945482,0.0256262577756538,0.0195256405000624
"COVHA-20200313-P4-G04-P",2.91240714097223e-05,2.61629191655733e-05,2.53210041033065e-05,3.08194933877404e-05,3.47904587503559e-05,2.87793564804587e-05,2.96307546676161e-05,2.83362724379629e-05,2.52730662729352e-05,2.97157881870658e-05,2.8636393396958e-05,2.71255340727768e-05,2.64262677965972e-05,3.20360169140024e-05,3.0489549225933e-05,3.35956647844778e-05,3.35636484877416e-05,3.1940750903148e-05,3.10847396376232e-05,3.29997169910473e-05,2.79085470520256e-05,3.4406987822104e-05,3.57158153906634e-05,4.58879488296347e-05,3.7192741273248e-05,3.04208452323202e-05,3.85552018020012e-05,3.3874836318207e-05,2.94327711380621e-05
"COVHA-20200313-P4-H03-P",0.000937232416081385,0.000905202578235197,0.00100286881494471,0.000959059574494524,0.000974806208727714,0.000840247391693261,0.000881095909599684,0.000762258266754848,0.000745843209547214,0.000770202583692014,0.000749169926264668,0.000645629123961206,0.000643519224245748,0.000732735335264001,0.000705014778884212,0.000681743739005622,0.000714297371660055,0.000683529223403615,0.000629385447248301,0.00056418719561223,0.000631042098675981,0.000596920105183759,0.000558554694863211,0.000641056608970917,0.000571137496523147,0.000475088434152616,0.000477126219744858,0.000488222475912904,0.000916367043349234
"COVHA-20200313-P5-A03-P",4.9495291304537e-06,3.67916050765874e-06,3.5484964790766e-06,3.61629782307987e-06,4.81455058190409e-06,3.03191893240835e-06,3.44930243676317e-06,5.17199662861049e-06,3.50238328961301e-06,2.8183482350532e-06,3.991210960886e-06,4.00325948147851e-06,4.17635839837231e-06,3.63827000715943e-06,3.37215909024566e-06,3.53047647011036e-06,3.31441028816448e-06,3.8989155394101e-06,4.44930534968571e-06,5.77377694153459e-06,3.3607150900345e-06,3.09711282786871e-06,4.2410340159669e-06,5.04047369455332e-06,4.52691733339671e-06,3.7401654955172e-06,3.53758529890603e-06,4.02473302790578e-06,3.68028434717938e-06
"COVHA-20200313-P5-F01-P",0.00236733373294269,0.00312657641807863,0.00261637534967507,0.00222579832563132,0.00218000381348319,0.00239204079740566,0.00220691633899794,0.00237256725343125,0.00239637011022691,0.00243699561998585,0.0026275035961247,0.00265126212418194,0.00265429178070345,0.0022717322941338,0.00226349406591076,0.00209616738460507,0.00200920390759743,0.00219928718622119,0.00232155089496972,0.00215075538135961,0.00231455161871556,0.00205256313428205,0.00198305142607748,0.00179021915063174,0.00190225696151148,0.00270477654287587,0.00237430186985564,0.00229715364172378,0.00236731023756279
"COVHA-20200313-P5-G03-P",0.00204613534252956,0.00258369584539298,0.00264805994140995,0.00246757452254254,0.00256214894603427,0.00270212016003232,0.00264906427143411,0.00256857025293853,0.0025549475019876,0.00254513263187838,0.00265166896084962,0.00264484310466853,0.00264061060663982,0.00260072460869947,0.00252866160079942,0.00255680100009042,0.00257103840600192,0.00262065465685263,0.00284584415251051,0.00269433535683092,0.00274493189030768,0.00252477605575616,0.00235373882899373,0.00213094208024408,0.00221098757942489,0.00259706102540814,0.00247008535029058,0.00234313994317226,0.00256529005298033
"COVHA-20200313-P5-G05-P",0.00011462067459998,0.000166358298510043,0.000163793856268024,0.000159099112684056,0.000167577783890424,0.000174741186029629,0.000163918055157504,0.000167886145108108,0.000177306098647404,0.000159113543561498,0.000153367188398636,0.000152330925441777,0.000150492914699968,0.000149606362361705,0.000157837595977509,0.000156900362419004,0.000158860943748542,0.000154097284725493,0.000156289400133982,0.000177062492873728,0.00016776439241371,0.00016661499166175,0.00014770014333293,0.000110824960582841,0.000129248634092719,0.000169456346215094,0.0001254723292093,0.00013941228016107,0.000163223818275694
"COVHA-20200313-P5-H02-P",3.4229901460085e-05,3.62967472305281e-05,3.88778904429937e-05,4.40552633637557e-05,3.97733502616972e-05,4.53594170990225e-05,4.69465299525718e-05,4.3758226021456e-05,4.433063544036e-05,5.25088375055057e-05,4.8592448201388e-05,4.55543320306175e-05,4.54358991271195e-05,4.26272308050362e-05,4.40155502305749e-05,4.2889675279998e-05,4.80169946177753e-05,4.62225449288947e-05,4.44729208934648e-05,3.37507774062063e-05,4.37727921975301e-05,3.73589234861663e-05,3.76435581251938e-05,2.86717854313552e-05,4.5372057818817e-05,4.284019276251e-05,4.15106528112138e-05,4.07317888842687e-05,4.35337960576939e-05
"COVHA-20200313-P5-H03-P",9.58645642108927e-06,6.04587194533396e-06,6.28209815084959e-06,5.88922796395428e-06,5.85826434441477e-06,4.89404237121032e-06,5.80424787551714e-06,6.33177769078375e-06,5.91952105286706e-06,5.19889480252532e-06,4.6673177356809e-06,5.10760692464499e-06,4.89642019119513e-06,5.78100114118362e-06,6.27726013475092e-06,4.76551947555533e-06,5.03454727316124e-06,6.63100234074857e-06,7.73091970262132e-06,6.61871990858844e-06,8.87145287742025e-06,1.04527557940569e-05,1.18819052182874e-05,1.25684538877174e-05,1.22432536971411e-05,1.34371221141119e-05,1.67027761581259e-05,1.59126018788497e-05,5.76989705430932e-06
"COVHA-20200314-P6-A02-P",0.00765212833660133,0.00593904719726071,0.00688803911329133,0.00776206242826327,0.00710501971328397,0.00656990571937726,0.00649597846660055,0.00701090786627148,0.00676107962921633,0.0062751207518565,0.0059859222355946,0.00558302849892816,0.00555902105295068,0.00727654001431887,0.00705876033920558,0.00723597974190146,0.00727179519495256,0.00819916798944807,0.00924108641567685,0.00994854625919574,0.00981030307993256,0.0126119757513487,0.012876305020494,0.0143459736630667,0.0128656019459983,0.0110542870285797,0.0131846251885835,0.0122414863667013,0.00710442898188855
"COVHA-20200314-P6-B02-P",7.7108453821805e-06,9.85412580413862e-06,1.15196493214282e-05,1.11547495040275e-05,1.05942558259148e-05,1.31064842038754e-05,1.03756125507454e-05,1.52652264129291e-05,1.19048145618771e-05,1.29698744020895e-05,1.20608724665025e-05,1.08364092860711e-05,1.07289207130599e-05,1.21304819709859e-05,1.1620404178021e-05,1.14896425052002e-05,9.58661709931119e-06,1.16350849369501e-05,1.17171751742854e-05,8.5433122224333e-06,1.06457434529043e-05,8.90419938012255e-06,1.46858946503317e-05,9.55726181045174e-06,1.26290705153283e-05,1.29063807666679e-05,1.21352609620701e-05,1.32294465269125e-05,1.13128947185892e-05
"COVHA-20200314-P6-B09-P",0.034221878012863,0.0381124882455125,0.0389139828748226,0.040158519545484,0.0406619546918244,0.0423508343930427,0.0421851904435372,0.0432351334169818,0.043308860334179,0.0450773730991507,0.0452641490282405,0.0446903872214853,0.0447552247143641,0.0453785937853783,0.0449926543445856,0.0443343013409124,0.0439137966355883,0.044410995880976,0.0434806050048645,0.0423003328183406,0.0411027771175213,0.039204851123964,0.0381187992840574,0.0368539798336539,0.0362260129324769,0.0374804357031802,0.0367223296011211,0.0368120343095075,0.0409399380647585
"COVHA-20200314-P6-C04-P",0.0175556672238794,0.0147307347214684,0.0131203397832801,0.0137963830976615,0.0140629431224257,0.0142579926903777,0.0143313390778025,0.0150982492854103,0.0160904914552454,0.0165286547074392,0.0166864024415219,0.0167882898310169,0.0167780158222058,0.0174150341730195,0.0168816916281947,0.0163918774989037,0.0158667533224131,0.0153386372972395,0.0151701783798992,0.0149994275511398,0.014232816272357,0.0143043543422272,0.0144193754548158,0.015265827381974,0.01502476146618,0.0147607910346372,0.0139435491841007,0.0139175268104982,0.0142031771633419
"COVHA-20200314-P6-D03-P",0.0225889736474044,0.0261786040077375,0.0227720650030031,0.0184903106847219,0.0167998075077586,0.017300666579314,0.0162210442662003,0.0166734200404463,0.0170262361887914,0.0163979982722704,0.016778352962894,0.0167330034371434,0.0167436688746882,0.0148198456819031,0.014201310891817,0.0135892405648203,0.0132032680421078,0.0135184745867665,0.0135970570160361,0.0138257078873501,0.0140867817209913,0.0121241804809594,0.0128978606892528,0.0129616108358925,0.0136694384261308,0.0162093902243351,0.0159261194565535,0.0156966824051119,0.0187516415383849
"COVHA-20200314-P6-D09-P",0.0101958737078147,0.0110793723154231,0.0102651261737189,0.00853364124919857,0.00806409165647362,0.00832073147264469,0.00830744405595079,0.0078302148231116,0.00828131129427681,0.00849012356377453,0.00874509217363661,0.00871682143405865,0.00868884164163432,0.00783080771072206,0.00747630089093658,0.00697850446322087,0.00695705208125877,0.0071044122703805,0.00730700760559425,0.00744530883674683,0.00774402689774415,0.00698640904624072,0.00718809700878118,0.00721265601411647,0.00751589166613553,0.00963426669943776,0.00881172196352821,0.00849498164237281,0.00880277091625905
"COVHA-20200314-P6-E05-P",0.0589095562121931,0.0569394410610751,0.0470174746338804,0.0386024289910836,0.0366492456250156,0.0366867801065104,0.0369212086095309,0.0388303789791501,0.038588272498114,0.0385960751244677,0.0403223973716807,0.0416240285021032,0.0416776806118394,0.0374216010754656,0.0362302530777374,0.0345954133846127,0.0333995012693562,0.0350756782114963,0.0363931837044695,0.0370180310359757,0.0374994225727877,0.0351107099274613,0.0350659557899192,0.0347538697418531,0.0360233562184437,0.0405663032655685,0.039500453549781,0.036443025916523,0.0403440693797131
"COVHA-20200314-P6-E08-P",0.0117149623484109,0.0153492855134841,0.0148988773327586,0.0143892940168634,0.0151213586594406,0.0167419459908524,0.0171171702687473,0.0169027432364154,0.0172482346713879,0.0172239658433706,0.0174554411830071,0.0189568140791047,0.0189487141028494,0.0157762821475592,0.01629317980824,0.0158145759825403,0.015469821224485,0.0162342874474533,0.0158625990083686,0.0151508131660703,0.0146255815837489,0.0137277590399763,0.0118941025723168,0.0101716759156086,0.0102987883757199,0.0130345204599884,0.0121612331073025,0.0124799890646513,0.0154748496441985
"COVHA-20200314-P6-F02-P",0.000138378414426158,0.000115818251536415,0.000127086549266303,0.000131497104838741,0.000167589006619053,0.000137343540300356,0.000158418564927002,0.000141117144375784,0.000148152457462034,0.000137141372369773,0.000129747071072737,8.70363828645585e-05,8.92876623100288e-05,0.000135665491228503,0.000143685737191575,0.000160380938161621,0.00016947544758279,0.000149638670848309,0.000142639495034042,0.000110781411235948,0.000131047014504575,0.000147112859323764,0.000126880521800001,0.000135241800687625,0.000108646016001521,0.000110194391761081,9.06786105099331e-05,0.000103376013142691,0.000137801582953022
"COVHA-20200314-P6-H02-P",1.81309067094514e-05,3.1520293238129e-05,4.79973041501822e-05,5.32579317045784e-05,5.52607157699201e-05,6.88269471034115e-05,5.26676621067212e-05,4.23163360522676e-05,4.95431025896902e-05,5.18247723999103e-05,4.7720052362943e-05,6.18434568173231e-05,6.18533080034796e-05,5.25275232283643e-05,5.48980026963261e-05,5.9456716807583e-05,5.68274523458074e-05,5.85169355349178e-05,5.22843710096551e-05,4.22940896286396e-05,5.67772984154896e-05,6.34424205833731e-05,3.50148180326523e-05,3.17484382059527e-05,3.69612511823356e-05,3.28497673988581e-05,4.99292102313952e-05,4.54273107501588e-05,5.22818961005051e-05
"COVHA-20200314-P7-A02-P",0.000386115372482025,0.00043687341583632,0.000453570449745185,0.000491132825743454,0.000467707215619704,0.00046801369095223,0.000528879187683458,0.0005496735326019,0.000545418092565557,0.000489051825292289,0.000485357424718891,0.000433663436588439,0.000425412507199718,0.000479473261063706,0.000463751274776554,0.000452125541447844,0.000484994720647866,0.000482995949467873,0.000473599362199125,0.000407919687983216,0.000459374266996206,0.000421836445633306,0.00045515758455658,0.000442121549779391,0.000393841808005514,0.000450393351456839,0.000441078673344613,0.000399342954879985,0.000486740770035445
"COVHA-20200314-P7-B02-P",7.7108453821805e-06,1.14032460178897e-05,1.01343281490121e-05,7.79932888709016e-06,1.03361330674444e-05,1.16979549360637e-05,1.09020121194081e-05,1.00932297843187e-05,1.02605031583029e-05,9.49482366566466e-06,1.2497070385725e-05,1.11815178620607e-05,1.10889516094713e-05,9.30557521061932e-06,1.01351595925666e-05,9.41876231425203e-06,6.90152522029186e-06,8.46187995414553e-06,8.61675425188001e-06,8.59025349838074e-06,9.66466513469548e-06,8.27509833696171e-06,8.30681869243103e-06,7.85528367982335e-06,8.71946009103116e-06,1.16450895645068e-05,9.22458951360307e-06,7.04328279883512e-06,9.64263009879117e-06
"COVHA-20200314-P7-B03-P",0.000188707310636877,0.000259585213595922,0.000223118198239726,0.00020041066750045,0.000210493498168282,0.000256340390053028,0.00020240063415079,0.000206472374500953,0.000194834458209505,0.000213264137320433,0.000252667644709641,0.000275672730500434,0.000281184130097308,0.000164553005251694,0.000198359552025946,0.000186703571914034,0.000241133837104118,0.000195410611183233,0.000190232969453304,0.000152699970657008,0.000224854800930755,0.00022275016166687,0.000183801507270499,0.000193239978523654,0.000220404287669752,0.000248917691951241,0.000211628204083923,0.000217261051413803,0.000215186154502283
"COVHA-20200314-P7-B08-P",0.00124024779947842,0.00155785553051192,0.00143964502352483,0.00112788011134311,0.0011506102527033,0.00116383908593995,0.00116776203259718,0.00109962917411082,0.0011994922826793,0.00117577110349744,0.00136189714339653,0.00137643104447663,0.00136494913447492,0.00110531692318467,0.00111631543512412,0.00108999406580549,0.000901981098547445,0.00103896138392149,0.0011261373033485,0.00102177075354783,0.00114205865842216,0.000974864654959612,0.000947082480540839,0.000805232037879225,0.000999394164710961,0.0014809369477968,0.00123613977438356,0.00120164367115576,0.00122475063736247
"COVHA-20200314-P7-C06-P",0.0337094714970945,0.0454181391735624,0.0491877913823067,0.0515121924170781,0.0524873101801708,0.0554719291038995,0.0555806603513587,0.05567378530879,0.0563245716803108,0.0550610296892738,0.0535925631395398,0.0524429752942292,0.0522617968983626,0.0561392845903514,0.0569905254940131,0.0563813973481157,0.0545345516993674,0.0558780906820875,0.0537755929429185,0.0500872802614329,0.0493619327543454,0.0487461846836447,0.0430771288466091,0.0397654098081858,0.0404064410420202,0.0435824938550611,0.0445568272104971,0.0436920545583865,0.0523639517108061
