"","X5_UTR","nsp1_leader_protein_pp1a_pp1ab","nsp2_pp1a_pp1ab","nsp3_Ac_TM1_ADRP_pp1a_pp1ab","nsp4_TM2_pp1a_pp1ab","nsp5_3Clike_proteinase_pp1a_pp1ab","nsp6_putative_transmembrane_domain_pp1a_pp1ab","nsp7_pp1a_pp1ab","nsp8_pp1a_pp1ab","nsp9_ssRNA_binding_protein_pp1a_pp1ab","nsp10_GFL_pp1a_pp1ab","nsp11_pp1a","nsp12_RdRp_pp1ab_YP_009725307.","nsp13_helicase_pp1ab","nsp14_3","nsp15_endoRNAse_pp1ab","nsp16_2","S_protein","ORF3a","E_protein","M_protein","ORF6","ORF7a","ORF7b","ORF8","N_protein","ORF10","X3_UTR","orf1a"
"COVHA-20200314-P7-C08-P",0.000346362838518486,0.000283273843531199,0.000282509213422935,0.000291879613433475,0.00029118491701185,0.000257820539453102,0.000279254971175537,0.000280478944441252,0.00027339965707228,0.000250532004273273,0.000246888022279943,0.000233224375653722,0.000231571872571817,0.00025839588308059,0.000269296328012997,0.000272420546564664,0.000279773987425631,0.00029962833895929,0.000309719970586266,0.000280380241234034,0.0003095197723915,0.000317550849632414,0.000338055975900832,0.000356498957669316,0.000332651260641021,0.000341322882549169,0.000373551095740179,0.000367741347401614,0.000281512053686182
"COVHA-20200314-P7-D03-P",0.00778816223722885,0.0165511876437697,0.0141170746627662,0.0113043191022159,0.0122685971555545,0.0127444563719817,0.0150210333337124,0.0107132424710697,0.0122201112735124,0.013728037439923,0.0153400121341537,0.0160244955306369,0.0157443671186086,0.0116730219926338,0.0122814594536402,0.0124976871012807,0.0118605542843557,0.0121995407105954,0.01211175406817,0.0108748384574665,0.0132710464104108,0.0101454157382789,0.00836051509005468,0.00620344844335116,0.00813216973038658,0.0151947189162916,0.0124815860848769,0.0132432349641378,0.0128749105100193
"COVHA-20200314-P7-D09-P",2.96971747827222e-05,3.83622408488628e-05,4.71305524005956e-05,3.93234905902731e-05,4.21189005451889e-05,4.04176279729711e-05,4.44253530710823e-05,4.02788828349362e-05,4.53829947386475e-05,4.53124725946417e-05,4.89850263286883e-05,4.03086816755767e-05,4.02514542187952e-05,4.14115588555286e-05,4.19698359902319e-05,3.42443742418832e-05,3.50320581090803e-05,4.10571933201142e-05,4.11309087303525e-05,3.76469033098434e-05,4.36892961704485e-05,3.88590875121652e-05,3.78889072004977e-05,3.06356063513111e-05,3.23571704853015e-05,5.58839418779281e-05,4.73767752688934e-05,4.60235674950337e-05,4.25394777882978e-05
"COVHA-20200314-P7-E03-P",5.96027507919898e-05,7.13671076251699e-05,5.88057725488727e-05,5.00764292250695e-05,5.35324155610315e-05,5.67350814399089e-05,5.26122516258093e-05,5.49798914338351e-05,5.80770787742402e-05,5.65585029306307e-05,5.58115237645206e-05,5.56315024495117e-05,5.60208074816148e-05,5.39093661637758e-05,5.26374417549426e-05,4.91771669440814e-05,4.49123571326592e-05,5.38638502013882e-05,5.86865388883884e-05,5.30436418206024e-05,5.81967308758769e-05,4.45209969006127e-05,5.15583556817133e-05,4.84409160255773e-05,4.98475329097888e-05,6.42072150090206e-05,6.17957938289914e-05,6.07063898375789e-05,5.44689211112079e-05
"COVHA-20200314-P7-E04-P",0.000100553591808165,0.000128447884390191,0.000128531135515614,0.000120975057524324,0.000122731760288352,0.000118698432534916,0.000117927356000662,0.000123187556063268,0.000131972433250864,0.000121517325357973,0.000118078776733534,0.000120649958165938,0.000118018127843659,0.00012161966999894,0.000115606207481663,0.000110767139851978,0.000109186743986684,0.000124817472529899,0.000146001639800546,0.000125192382951811,0.000133134415181615,0.000109415189122049,0.000122499288312432,0.000126993752823811,0.000133749830304903,0.000147745903096708,0.000157310596899454,0.000140381197371492,0.000123322788368315
"COVHA-20200314-P7-E08-P",2.38098401328141e-05,5.03464069469091e-05,4.94122578610457e-05,4.45320389473956e-05,4.63162010524899e-05,5.46342242269016e-05,5.51749863679828e-05,4.30686264709746e-05,4.87045037738673e-05,5.04566421887194e-05,5.10351565490341e-05,4.93505263665023e-05,4.99722884219032e-05,4.60206172540215e-05,4.49870309657149e-05,4.75803436643142e-05,4.46186752083914e-05,4.49893113032905e-05,4.89222262431505e-05,3.80693747933704e-05,4.40441542855453e-05,3.43102030462331e-05,3.22809283364092e-05,2.8802706826019e-05,2.37405948791202e-05,4.8166338284507e-05,5.01978875958691e-05,4.23714949326748e-05,4.83960955518854e-05
"COVHA-20200314-P7-F04-P",0.000897063079664755,0.000913249397123292,0.00102243369845461,0.00107079298202653,0.00107281429784606,0.00106668637652707,0.00106454615927862,0.00109611848549018,0.00108062501131492,0.0010267269982903,0.00092107552623026,0.000843238294572809,0.000844056433546901,0.00106847069352082,0.00106166030261158,0.00108950753371243,0.00106917002257701,0.00106823645291084,0.00105756565619453,0.00101519897491519,0.000947116309193386,0.00101149769262675,0.00103765133919587,0.00109181897079811,0.00101325784904449,0.000916115761831032,0.00102706400526214,0.000939588831783227,0.00105183429488127
"COVHA-20200314-P7-F05-P",0.000129104559844887,0.000160097270979466,0.000160156462173605,0.000150757039264646,0.000163717165241997,0.000177832788405589,0.000190404265033373,0.000176725557527915,0.000178999739393086,0.000182973734444667,0.000204140626196136,0.000214243403974298,0.000210186037324979,0.000170605127475142,0.000172615312544735,0.00016406111681421,0.000166202991855235,0.000159694268103235,0.00015645046096112,0.000145752661816788,0.000138436412901297,0.000117254755967592,0.000122008590161825,0.000120316761695961,0.000120632058486537,0.000137318396623396,0.000119382308947892,0.000122456228978689,0.000165077027953422
"COVHA-20200314-P7-H01-P",0.00804631925661198,0.00790526802856423,0.00709387413348161,0.0063477781262271,0.00607695043448233,0.00660115597042074,0.00665172347582356,0.0066009722789444,0.00697727369255826,0.00724159529564596,0.00748304073395011,0.0074633870860647,0.00741944470706698,0.00715598733696626,0.00668768272186483,0.00654307071511934,0.00614611237923432,0.00653878018158464,0.00704957200601763,0.00726350527500241,0.00731308302796923,0.00687070284668706,0.00667959352527996,0.00636710018668082,0.00760596703262164,0.0102045264232109,0.00882399156317252,0.00862843135508513,0.00668634131472846
"COVHA-20200314-P7-H02-P",1.1305766540089e-05,1.12526371082194e-05,9.73428887997213e-06,1.09538440694119e-05,1.2670460622307e-05,1.43598365184537e-05,1.15392326498945e-05,1.18799195287477e-05,1.07373534653394e-05,1.36813021119087e-05,1.51796875889435e-05,1.5322820773935e-05,1.56973470835373e-05,1.51565430827099e-05,1.32364250162828e-05,1.27122103287719e-05,1.49148462967402e-05,1.2161580830958e-05,8.51609123491879e-06,7.8861343591692e-06,8.80883085710905e-06,8.95259176805799e-06,9.49851420104983e-06,6.28422694385868e-06,9.64542045468049e-06,1.60783408196274e-05,1.13292288686484e-05,1.00990986163191e-05,1.16835366541347e-05
"COVHA-20200314-P7-H03-P",0.000272693004934681,0.00037611347856364,0.000342848469836461,0.000330654362314276,0.000364615230432359,0.000356274347935401,0.00039982817763974,0.00035379591483107,0.000359841107558174,0.000400834789274702,0.000433319012955645,0.00043594115318997,0.000431893063335123,0.000379149714784557,0.000372301309420584,0.000358187421942787,0.000355795651250365,0.000363229991596699,0.000379882093408233,0.000368301251083581,0.00036164216729719,0.000317841203960027,0.000289862407537572,0.000265966813259352,0.000277710945731161,0.000389514196897085,0.000322815853415362,0.000347431352029311,0.000355489570520237
"COVHA-20200314-P7-H07-P",0.000832615000355585,0.00120093393015198,0.00114246770357043,0.000908185520708145,0.000923518338892512,0.000964532194544582,0.000974656506619357,0.000853285407418392,0.00091630897275575,0.000959387629295488,0.000979438807822233,0.000957055102934155,0.000948969436761185,0.000803856517230877,0.000804143178512154,0.000772076530949329,0.000735526379328552,0.00076653533281928,0.000767233382674989,0.000738339329377216,0.000776366933811509,0.000654894185930426,0.000613968536013985,0.000574155776297755,0.000678008755161007,0.00101541434592988,0.000868320462418821,0.000828871407469264,0.000975801616032814
"COVHA-20200314-P8-D02-N",1.34939794188159e-05,1.74921490802723e-05,1.39865581471746e-05,1.28249633410552e-05,1.34560516263473e-05,1.66636174395356e-05,2.03494991148799e-05,2.01864595686373e-05,1.49303475444536e-05,2.39149160916165e-05,1.61829428031553e-05,1.33211910331957e-05,1.31771308086575e-05,1.80776540980734e-05,1.84020870021716e-05,1.57935802514478e-05,1.61944603953353e-05,1.61885629391809e-05,1.6569132591816e-05,1.99969835536076e-05,1.67618274366317e-05,1.21948817597331e-05,1.28633015195029e-05,1.26993752823811e-05,1.21403692122912e-05,1.86071672398018e-05,1.63445396721608e-05,1.48318865287639e-05,1.48434967456444e-05
"COVHA-20200314-P8-E03-P",0.00113406737455353,0.00136565704621417,0.00134530242924291,0.00144631222662018,0.00142716073158274,0.00141530930699918,0.0013986575065569,0.0013363185470965,0.00141034233395961,0.00143432035080829,0.00144017286000101,0.00137242778499515,0.00136826141872191,0.00152941151673556,0.0014964352962304,0.00151857893905864,0.00160755192160069,0.00161135728483316,0.00161664805239711,0.00159952397790887,0.00152609863498399,0.00159370651187813,0.00137367442275847,0.00129906753855079,0.0012041085684411,0.00115466838746748,0.00120667482341292,0.00120522121162501,0.00141882445699771
"COVHA-20200314-P8-F01-P",0.00678184481454766,0.00673071217316307,0.00656125888742797,0.00653040716346978,0.00665154291756603,0.0067632562031062,0.00650025892625099,0.00701175419299252,0.00705624996927193,0.00693836291563762,0.00701011494992906,0.007242379554001,0.0072356849375386,0.00729304341697153,0.00705620086111492,0.00702116958522715,0.00688038012174458,0.00715324832195442,0.00791456931076536,0.00711615660980341,0.0079196607907103,0.00758187737978641,0.00757122711480213,0.00772174385726635,0.00803342634605186,0.00846404446848224,0.00841528851224701,0.00816305296571024,0.00663992672798583
"COVHA-20200314-P8-F03-P",0.025867385442497,0.0371405444047349,0.0356996451236828,0.0334491836030748,0.0354977936676652,0.0387511587988191,0.0363662449379582,0.0380518524320907,0.0379941827880027,0.0370242850500389,0.0385174321918339,0.0389420517146582,0.0388232836589105,0.036193702439732,0.0368031184531598,0.0357176807459241,0.0340332458846457,0.0364204578185364,0.0378668298749715,0.0334202169409844,0.0366841256163494,0.03224641287795,0.0307841237277161,0.0280246409775324,0.0289809132304663,0.0330243688141354,0.0311792916742214,0.0291099996057252,0.0354925220655172
"COVHA-20200314-P8-G01-P",3.67828164852664e-05,4.56775307471316e-05,5.34793237629519e-05,4.44570742329868e-05,4.99523651283336e-05,5.39538329704162e-05,5.50226075454751e-05,4.7362950944427e-05,4.56625276772551e-05,4.80213704127996e-05,4.4426758072813e-05,2.85059683767349e-05,2.97385520435822e-05,4.5408408358586e-05,5.01713752734333e-05,4.91896421259546e-05,4.88770631102737e-05,4.76834524546104e-05,4.72713527649866e-05,4.45942121500639e-05,4.25829738116172e-05,3.73105310982309e-05,4.25505396312712e-05,4.25494532657098e-05,4.26198978490815e-05,4.16226096713149e-05,5.02426671566148e-05,3.95392753945189e-05,4.77878626320158e-05
"COVHA-20200314-P8-G02-N",6.67925931078067e-05,7.67244816977256e-05,8.45564484596666e-05,6.68355407782978e-05,6.40593350151715e-05,6.87433902824396e-05,6.35004111249894e-05,5.84905800544677e-05,6.02968991690653e-05,5.14964211492245e-05,5.34778648966802e-05,5.05929172400646e-05,5.1196393469702e-05,5.08483216865984e-05,5.17593726289506e-05,4.87155852147737e-05,5.37228148606914e-05,5.72078106092765e-05,5.29487469215991e-05,5.11190495067575e-05,5.86977070383665e-05,4.78600716681587e-05,5.53787912828735e-05,5.79327171386972e-05,5.86441563644574e-05,4.52753589449002e-05,4.36600717270048e-05,3.90175507427533e-05,6.7674228019938e-05
"COVHA-20200314-P8-H06-P",0.00362378472778502,0.00311332283402765,0.0027709238539475,0.00230785770061175,0.00198224811230899,0.00200538757670263,0.00209810400710728,0.00219565362329866,0.00221478880193021,0.00226318835795617,0.00196771062350872,0.00187014337328724,0.00188584183540295,0.00208311073345013,0.00195015416418445,0.00194178700892445,0.00180303919676148,0.00191178248244284,0.00191819418600613,0.00201598697811452,0.00218442306050888,0.00254698816181853,0.00238125297529566,0.00246695183964852,0.00269331004440134,0.00294612024359829,0.00290158119763562,0.00304631297561258,0.00231344360959685
"COVHA-20200314-P9-A05-P",0.00109358543629709,0.000917789179971924,0.00095776809142776,0.00105440569545677,0.00101478156810474,0.0009693188067174,0.00103005313491099,0.00110508327964644,0.00102207108223364,0.00100459065147323,0.00102674447216191,0.00103643007541175,0.00103609691369275,0.00107706785558101,0.00106437858043779,0.00108391865223325,0.00119440438599689,0.00111564954260906,0.00113992813667219,0.00117766273096927,0.00116305790923318,0.00121387465897279,0.00120343721436548,0.0011548576223287,0.00104607799971161,0.000923527408647691,0.00103436307366368,0.00111295048035561,0.00101836960473923
"COVHA-20200314-P9-A08-P",0.0159884378999513,0.0104671901287306,0.010618383072685,0.0115677601015912,0.0116095199713506,0.0105404661685176,0.0109949077906568,0.0112464283053282,0.0106255567330104,0.0104695343533255,0.0103444990840498,0.0105670865533689,0.0106341605811244,0.011005303242065,0.0107336944781829,0.0112164983980868,0.0120030109949058,0.0114647848596667,0.0117155846986174,0.0125442110539851,0.0123911235290114,0.013643314323029,0.0157536538260541,0.017238158192583,0.015551452865248,0.0139906603634326,0.0155432989917389,0.0161065716511668,0.0110772840551195
"COVHA-20200314-P9-B05-P",0.00163423031826254,0.00152700221958805,0.00157957727820808,0.00160278757429993,0.00156984650337372,0.00156647553282603,0.00151748528287238,0.00156206836357682,0.00154524164150884,0.00153487792133082,0.00150540625882074,0.00152420653671534,0.00153567578555321,0.00156122888761548,0.00151777050775982,0.00155002887256093,0.00153067018928345,0.0014132335596736,0.00136631926181796,0.00143020679556647,0.0013581046284958,0.00132788712494871,0.00138099984514968,0.00143358927156776,0.00140285567204994,0.00125434161251747,0.00121576507424429,0.00122176733629529,0.00156895344817239
"COVHA-20200314-P9-B06-P",0.00505550115415204,0.0047099494010004,0.00494124801050841,0.00558932412749049,0.00584194649698799,0.00590585578973628,0.00596783346778917,0.00622670779563767,0.00599927015594041,0.00601326062943457,0.00596526826411941,0.00594877456776186,0.00599185019661647,0.00619179331002083,0.0060625815746068,0.00612364262536111,0.00628514979309479,0.00576437586959275,0.00528138584788711,0.00535567099667078,0.004878130138202,0.00494589561655459,0.00512737507543608,0.00544698462498417,0.00511755143979892,0.00420334659143951,0.00426520838146203,0.00433191704965604,0.00559290365053712
"COVHA-20200314-P9-B08-P",0.000138691016265976,0.000107168997009639,0.000114403822810814,0.000118444248765883,0.000113562790998339,0.000109984649776419,0.000106069513085524,0.000106417748812925,0.000104989283118212,9.67268059311947e-05,0.000103160807896125,9.87010527330045e-05,9.9584545947395e-05,0.000102037731186368,9.67557447555803e-05,9.47490063268134e-05,0.000106816311312238,9.93606845736774e-05,8.37314975083387e-05,9.1253840441815e-05,7.33095117776469e-05,9.10260817065789e-05,9.24265016537579e-05,0.00010938482524154,9.40878613952566e-05,6.81034809008449e-05,8.03793115384345e-05,7.90040186959284e-05,0.000112318761929347
"COVHA-20200314-P9-B09-P",0.0172729188597639,0.0133995671155687,0.0133482510446137,0.0122052150540949,0.0100934078926533,0.0096583090627626,0.00943139025076692,0.00933786751306862,0.0100984398263666,0.00876448839632674,0.00839037602572486,0.00829627212335782,0.00835451695122669,0.00823553026565309,0.0078659767596587,0.00878210388253608,0.00789880610326419,0.00800586336184087,0.00816332775827991,0.0101140611981864,0.00863436590852205,0.00966783126174393,0.0105397055769037,0.0122660254660442,0.0124335128307498,0.0107905210669317,0.0114787926015389,0.0119737670882525,0.0113212911839752
"COVHA-20200314-P9-D03-P",0.00233930376797233,0.00163477365223637,0.00161768472265144,0.00178722476045415,0.00179492954875989,0.00168590210337227,0.0017559165822361,0.00178371192818836,0.00170597308120822,0.00164958195823706,0.00166974382488782,0.00167218909409965,0.00168400851487471,0.00171396626118526,0.00166423056974309,0.00169061169708981,0.00180440271998129,0.00166213805097054,0.00161449386383414,0.00166275387661007,0.00160857183573384,0.00185623521642794,0.00199945476425494,0.00211411868102979,0.00209902353878696,0.0018219288975058,0.00194432852757595,0.00201117400046314,0.00172632540050418
"COVHA-20200314-P9-E04-P",0.000117590392078253,0.000105404721210644,0.000107158667160424,0.00012671435605946,0.000126008797048063,0.000120858973191474,0.000125103013278748,0.000129174533978811,0.0001235700019786,0.000122666554735374,0.000118733073612368,0.00012223745761549,0.000123274578931266,0.000132263358938154,0.00013225215623185,0.000134482460592896,0.000151707691164592,0.000140152258343661,0.000139297482870929,0.000132045809240137,0.000114180817034091,0.000123207019683652,0.000131787503306079,0.000137729307186236,0.000113172933334918,8.83465802939447e-05,0.000108993450854902,0.000121971770373478,0.000121331775919679
"COVHA-20200314-P9-G04-P",0.000747222597778599,0.000624123321673478,0.000652597394227173,0.000655611406333485,0.000605398873170709,0.000595031995518203,0.000608656427576306,0.000596942447243989,0.000600666955725649,0.000588596979458537,0.000594864912339703,0.00061187750522943,0.00061802903677982,0.00059262695662291,0.000538134939141169,0.000560647148562649,0.000578490458966531,0.000562909488407023,0.000540741594512255,0.000577471576705354,0.000507593222635831,0.00052152476478033,0.000565950216990227,0.000627964469504545,0.000580525705765703,0.000490923258354005,0.000506815068519221,0.000499290491739645,0.00063013168089469
"COVHA-20200315-P10-A02-P",2.64669557712682e-05,1.68251667660183e-05,1.67942411650661e-05,1.96797368265947e-05,2.24454572582941e-05,2.0053637033252e-05,2.06542567598951e-05,1.86191878629978e-05,1.94193176762111e-05,1.75120667032432e-05,1.80149740638898e-05,1.92570585402156e-05,1.95856807647805e-05,2.18033825188665e-05,1.89999213007193e-05,2.30541361016394e-05,2.26344854489207e-05,2.2710471536126e-05,2.23471897653897e-05,2.29073426623486e-05,1.96215663641766e-05,1.80987530878578e-05,2.30277632106632e-05,2.79517177607048e-05,2.45893918791321e-05,2.17853713086135e-05,2.49422153353248e-05,2.53781777037393e-05,1.92840722426607e-05
"COVHA-20200315-P10-A05-P",3.09996824486311e-05,3.90722542801654e-05,4.13744318071875e-05,4.30057573620327e-05,5.15011016791559e-05,4.05608682374943e-05,4.76807188246539e-05,4.40403349284711e-05,5.10229828529069e-05,5.19068602125817e-05,4.73929039235261e-05,5.74260670446572e-05,5.85410237564947e-05,4.40965321540814e-05,4.33990336101976e-05,3.96835535385903e-05,4.56465619433285e-05,4.63838139414737e-05,4.21979367101413e-05,4.80678665701742e-05,4.45033824344941e-05,4.25853013831948e-05,5.2364502643426e-05,4.07165537404177e-05,4.17711008490696e-05,3.71956024320467e-05,4.87201620912628e-05,4.93402456384005e-05,4.44473333924198e-05
"COVHA-20200315-P10-A06-P",0.000183861982119696,0.000194801866879194,0.000194841348426291,0.000201022379570026,0.000213400184883231,0.000202983391518126,0.000205046484614331,0.000200046560507831,0.000195196206718291,0.000188610430914774,0.000193519206863068,0.000188705369351073,0.000190312331843069,0.000201311776501913,0.000201404770484173,0.000210244240108728,0.000211346099071248,0.000201206809223572,0.000188743156802278,0.000194806295181858,0.000182793677288398,0.000177212924619613,0.000186254998023538,0.000211896277263235,0.000196200712608807,0.00015981558573917,0.000172222190627754,0.000172020070896418,0.000200128825870747
"COVHA-20200315-P10-A12-P",2.93845729429041e-05,2.77981016134216e-05,3.28032200612759e-05,3.29005138597283e-05,4.74384739154046e-05,3.8018353542207e-05,4.05881772679361e-05,3.3570959934799e-05,3.1209030439838e-05,2.93874369363799e-05,2.42744142047329e-05,2.07065145593716e-05,2.16018537846844e-05,4.25835015982194e-05,3.94757460259782e-05,4.04570148147276e-05,3.98358552988883e-05,4.28453820772402e-05,3.63393491229986e-05,4.46880947019588e-05,3.56110555503034e-05,3.04872043993326e-05,3.78538573325971e-05,3.69198332951697e-05,3.43119756974501e-05,2.6149938389359e-05,3.36294501199801e-05,4.45329256328464e-05,3.4956761523596e-05
"COVHA-20200315-P10-B03-P",0.00865146431819325,0.00576496481324043,0.00596325944529014,0.00691647844126361,0.0068999580157722,0.00637254450824167,0.00660607909217241,0.00642408999424592,0.00622210723735278,0.00595388377826889,0.00584398343267959,0.00558875730128959,0.00557817469663977,0.0064196137316951,0.00657294524234825,0.00666777263312366,0.00725352398380705,0.00708875968974783,0.00704482071161707,0.00782135539836174,0.00714245889662797,0.00798924450142702,0.00949315157126104,0.0102320306785486,0.00874530981784971,0.00693704541574315,0.00766738028867323,0.00838016495293783,0.00651058694793951
"COVHA-20200315-P10-B07-N",1.21393714462706e-05,1.23929617100084e-05,1.33050097628843e-05,1.1688498270618e-05,1.60372792110512e-05,1.02297422247006e-05,1.11513592835115e-05,1.0187266086657e-05,1.43219523251311e-05,1.0343064396603e-05,8.72395838445028e-06,5.72880236142614e-06,5.97651288042935e-06,1.40895504363794e-05,1.40304236940415e-05,1.3061515421221e-05,1.11179585615644e-05,1.28967778000682e-05,1.16165121573242e-05,1.18761428147012e-05,1.72001815788101e-05,1.72276901050197e-05,1.71393854033704e-05,1.37467464396909e-05,1.5124019272939e-05,1.46359731577501e-05,1.66132170366347e-05,1.57262716460763e-05,1.21765379466071e-05
"COVHA-20200315-P10-B08-P",0.0338966678988389,0.0239994652092773,0.0253372131018372,0.0290997248758998,0.0285609240974317,0.0258340024145773,0.0268907756496259,0.0269732475810023,0.0259558172539273,0.0251060649786877,0.0250448487795597,0.0253931580430245,0.0255837954989945,0.0265703383373335,0.0262397320207757,0.0277273392313332,0.0295088241139375,0.0287491470232906,0.0282023749425592,0.0303921291121673,0.0283242737708649,0.0308642778861256,0.0338932573097025,0.0375414480770331,0.0341753451015694,0.0270373254342537,0.0307091958455136,0.0328903419003254,0.0272602154183047
"COVHA-20200315-P10-B11-P",6.39270762428072e-05,5.03679225054334e-05,5.32126309169253e-05,5.71381053223772e-05,6.19157938470044e-05,5.85017113690287e-05,6.24476119876641e-05,6.51671575204922e-05,5.65149829408447e-05,5.30013643815344e-05,5.43938805270475e-05,5.59766110255012e-05,5.54447580473566e-05,6.05387139172058e-05,5.5439790029385e-05,5.74107869803812e-05,6.14004994522622e-05,6.14102913488353e-05,5.94918430240781e-05,6.36523701847228e-05,6.43754368799155e-05,5.41994744877025e-05,6.19681664481775e-05,6.8406428711795e-05,7.03215453949239e-05,5.37609764881521e-05,6.30048419691239e-05,6.60727005414533e-05,5.70242121476129e-05
"COVHA-20200315-P10-B12-P",0.00121753206578497,0.000825960776190126,0.000835104198524732,0.00094124495976242,0.000950722233089564,0.000845511471414489,0.000893923435930779,0.000890680510314952,0.000851243570516319,0.000847009413748269,0.000831480473621956,0.000845101880883152,0.000850464983503024,0.000900987831412398,0.000893239171317592,0.00095633496721622,0.00101676877637552,0.000980895052980547,0.000988752417799839,0.00108617418414772,0.00109878684238712,0.00111984824921422,0.00128429725961206,0.00139241449294602,0.00129796493974544,0.00111089783634298,0.00128902443562416,0.00135104325179348,0.000893923011015064
"COVHA-20200315-P10-C03-P",8.96125274145301e-06,6.17496529647988e-06,6.18579240089553e-06,6.41697955339214e-06,5.52158248554036e-06,5.38344660833135e-06,9.47519223592774e-06,8.30654003988957e-06,4.75205995632939e-06,4.15911584202025e-06,4.86360679933103e-06,5.38369378543661e-06,5.18444490832425e-06,5.63232183800643e-06,6.19318968651765e-06,7.51005948765526e-06,6.48197961419509e-06,6.417558059394e-06,8.69728466544898e-06,4.45942121500639e-06,4.71752553011054e-06,6.82332669889826e-06,7.67592107022108e-06,6.0878448518631e-06,6.27595357584544e-06,7.40540280080701e-06,4.43317651381895e-06,5.25451256421033e-06,6.2569585721736e-06
