"","X5_UTR","nsp1_leader_protein_pp1a_pp1ab","nsp2_pp1a_pp1ab","nsp3_Ac_TM1_ADRP_pp1a_pp1ab","nsp4_TM2_pp1a_pp1ab","nsp5_3Clike_proteinase_pp1a_pp1ab","nsp6_putative_transmembrane_domain_pp1a_pp1ab","nsp7_pp1a_pp1ab","nsp8_pp1a_pp1ab","nsp9_ssRNA_binding_protein_pp1a_pp1ab","nsp10_GFL_pp1a_pp1ab","nsp11_pp1a","nsp12_RdRp_pp1ab_YP_009725307.","nsp13_helicase_pp1ab","nsp14_3","nsp15_endoRNAse_pp1ab","nsp16_2","S_protein","ORF3a","E_protein","M_protein","ORF6","ORF7a","ORF7b","ORF8","N_protein","ORF10","X3_UTR","orf1a"
"COVHA-20200315-P10-C04-P",0.00648549827040007,0.00488394572278657,0.00474275445171848,0.00521770904522325,0.00544649120828273,0.00526292186242377,0.00510554941645907,0.00543297871303359,0.00510118015353626,0.005039069831254,0.00499762861001215,0.0051041558388851,0.00514592160240823,0.0053297244726754,0.00551586210858492,0.00564761463544425,0.00607235626168251,0.00598825994790869,0.00617764908570298,0.00617136954880937,0.00633156635561822,0.0066283053755184,0.0068213001412019,0.00677276012804636,0.00651773211524276,0.00590681402019581,0.0069030379663058,0.00753746784219678,0.00512490880916485
"COVHA-20200315-P10-C09-P",0.0240028196685952,0.0122757234316094,0.0138527894604884,0.0138066532635355,0.0128134157395851,0.0118561638082296,0.0118446136628199,0.0120426650226613,0.0104954917009877,0.0107579362018445,0.0111386846355782,0.0118401230684791,0.0119536738164722,0.0115183430422813,0.011517782184211,0.0116734892604652,0.0120754665210787,0.0124807037476144,0.0145239218110082,0.0169140683144838,0.0171917902280884,0.0227719092060082,0.0243674042116903,0.0211481911049124,0.0263461444579446,0.0267219589256024,0.0298321881483101,0.0324558197974978,0.0129216814832384
"COVHA-20200315-P10-C11-P",1.50048883112702e-05,1.42863308601486e-05,1.43273323393197e-05,1.48160261557526e-05,1.4499765388858e-05,1.55296320120601e-05,1.43097566954874e-05,1.47636994671245e-05,1.2546096009271e-05,1.3489763882342e-05,1.6313802178922e-05,1.8221732812247e-05,1.87216066133931e-05,1.61972982049502e-05,1.63843962445731e-05,1.55565517958573e-05,1.5061687258874e-05,1.58755113265275e-05,1.44350766322382e-05,1.56783861664435e-05,1.44239386783468e-05,1.68405510015361e-05,1.60177896305527e-05,1.77398489769344e-05,1.53812304850638e-05,1.41739159846812e-05,1.62997601114151e-05,1.69187851358262e-05,1.46082816711636e-05
"COVHA-20200315-P10-D06-P",0.00157926449476118,0.00146972780279631,0.0014465049561754,0.00131664126222444,0.00117142841431037,0.00131985160738316,0.00118549338648898,0.00121990160480159,0.00127493328987528,0.00127167703130192,0.00125040495524326,0.00122016588126857,0.00122021671411754,0.00120960233560142,0.00115893915237839,0.00116132715575634,0.00107196000085755,0.0011649124827457,0.00113026448704391,0.00123709038631872,0.00135756190431977,0.00148656576498905,0.00138737892110758,0.00140792867821367,0.00156302109384006,0.00184493185190561,0.00189632483845662,0.00191040661057928,0.00130823773334409
"COVHA-20200315-P10-D09-P",0.000902012608795209,0.00082723019414306,0.00100586910946251,0.00100116875387223,0.00102012358693221,0.00109466597486394,0.00104470920711217,0.0011493430326137,0.00114414476083499,0.00118436296122371,0.00133690300262508,0.00137346311072312,0.00134968382446708,0.00113282259427245,0.00107961401388984,0.00105241881800346,0.000980436126887541,0.00101089583252649,0.000930810785236963,0.00101139673156345,0.000989908023072708,0.000987156321495216,0.00105454537552393,0.000934058690228328,0.000989568696407793,0.000959861336892123,0.000867111414278688,0.000773084135776903,0.00104419218087049
"COVHA-20200315-P10-D11-P",0.00666821404577377,0.00576580392002288,0.00541666504922394,0.00588839435633005,0.00569489508376027,0.00578497294316738,0.00559289844869909,0.00599713383619559,0.00586790611790887,0.00601178304880649,0.00633239424283304,0.00660427379699637,0.00663731358770284,0.00626784714651664,0.00642554172311258,0.00644858368761186,0.00636154904796501,0.00645377718233675,0.00671895439311022,0.00639509166997485,0.00641735852344457,0.0067709661351521,0.00649652806523537,0.00571687908008344,0.00611226436044921,0.00633639606681699,0.00694105581337885,0.00747746950724374,0.00578956483599166
"COVHA-20200315-P10-E02-P",0.000402735370299022,0.000343409829606674,0.000368265779689722,0.000357620669381405,0.000350867387861654,0.00034335885075089,0.000323278598260008,0.000327810549951567,0.000317746735626675,0.00031144116127549,0.000307148764820533,0.000315153151593635,0.000318555337144812,0.000302221294152407,0.000295264755356163,0.000283336330703698,0.000296849493593769,0.00029593338128873,0.000301083083730994,0.000303616172828014,0.000311711543102392,0.000314889268295964,0.000355931408530114,0.000357415407431962,0.000376248561096177,0.000355428114359475,0.000345653429395641,0.000351120690638225,0.000347173886068896
"COVHA-20200315-P10-E06-P",0.000267795576110863,0.000221696315034595,0.000231348635793493,0.00024040284334325,0.000245968543365016,0.000236370309840748,0.000229967348404439,0.000233272720667389,0.000208811105139886,0.000211430842837437,0.000215481772095922,0.000241437959762273,0.000239132521396456,0.000216135977612815,0.000217527614223132,0.000219962406787936,0.000221771807382752,0.000211380986634807,0.0001866091008427,0.000205039493338399,0.000198616174420362,0.000200973587095918,0.000190531081907405,0.000177071186282685,0.000178761792426745,0.000172197469174246,0.000163400617160862,0.000157411780646982,0.000233794280394542
"COVHA-20200315-P10-E07-P",0.0320331962313764,0.0236651134298094,0.0244973973296994,0.0271178587323661,0.0271391951665055,0.0268210830140955,0.0259721252865882,0.0284123791519888,0.0277602517019815,0.0275716271574832,0.0275563673489631,0.0278164414419078,0.0279605034585648,0.0294836218246769,0.0288032268106264,0.0293016323326374,0.0296969693409916,0.0286735972341036,0.0294651320925274,0.0300446697876043,0.0290896401031084,0.0310309896625633,0.0329864471273794,0.0344158307008314,0.0353270597461006,0.0322995884300659,0.0341176816707899,0.0345629538678392,0.0265371916023139
"COVHA-20200315-P10-F04-P",0.0125106903316679,0.0116067186548542,0.0119611593280253,0.0116701079268792,0.0109720914306723,0.010839062436605,0.0103716645539805,0.0106099906111021,0.0102230621876435,0.0105605423749739,0.0106766419896418,0.0109306239273163,0.0109366585402893,0.0104661658512205,0.0102099169033678,0.0101091139287501,0.0101488291887612,0.0102730780048016,0.010316288232443,0.0107808620230197,0.0100634212860304,0.0103930879797325,0.0104971900871403,0.0093326006972088,0.00981947528192535,0.00926434622428514,0.00888274234687081,0.00929336942376034,0.0113026533592099
"COVHA-20200315-P10-F06-P",4.49104643205378e-05,3.49197514849716e-05,6.3613651911964e-05,6.56211124048755e-05,7.19713586987201e-05,7.48907849682282e-05,8.5553782527909e-05,7.41319516767503e-05,7.84500970645243e-05,6.84065105595436e-05,9.22776698115228e-05,0.000107397788847941,0.000108729330716245,7.15409823523177e-05,8.26505917742204e-05,8.33965908222183e-05,5.73938389140381e-05,7.44825677802395e-05,8.9972604559934e-05,7.75939291411112e-05,6.04719976138505e-05,5.88451437295055e-05,7.37098721948627e-05,9.00084588313092e-05,5.13393579401127e-05,5.28555941895711e-05,3.3898127484454e-05,4.39366688879715e-05,6.83798732433804e-05
"COVHA-20200315-P10-F09-P",0.000779003784826776,0.000821033713288056,0.000826340375278913,0.000917340211631746,0.00103805750728159,0.000960043999589521,0.000962299969376012,0.000946632110206283,0.000863049726393982,0.000964942237952923,0.000917171554853219,0.00100661269444625,0.00102111962840203,0.00102488142016581,0.00099494573135802,0.00104563231906445,0.000981967468349794,0.00103811709320858,0.00109813285202989,0.00115569421382587,0.000917537841599729,0.000998770494599724,0.0011223318200436,0.000858713427599356,0.000807180225890088,0.000736587818046206,0.000778179206637835,0.000777816923689348,0.000920368075525251
"COVHA-20200315-P10-F10-P",0.0274008537677248,0.021457488031863,0.0212599906473782,0.021962265449502,0.0200527154009168,0.0192707096207455,0.0183634351001764,0.0192047205722247,0.0197323781243376,0.017961579565432,0.0178206697007722,0.0181530562056251,0.0182814328394405,0.0186655757920429,0.0181231225726118,0.0186044258552037,0.0176638979034089,0.017851972169427,0.0184048435017241,0.0218953356941979,0.0185294174559424,0.0212613892089911,0.021466501894901,0.0217796904520729,0.025539864471297,0.021917700736571,0.0239805742683121,0.0256107923663336,0.0206580323940885
"COVHA-20200315-P10-G05-P",0.000301296073278039,0.000401501837622338,0.000411329266188411,0.000480508826417441,0.000486819522475141,0.000492555522940543,0.000489343809552847,0.00047362950944427,0.000517744331643403,0.000561261737838944,0.000543197268807796,0.000594345989569162,0.000609532307624511,0.000528135122409463,0.000475259585023597,0.000481005587484259,0.00046112257566096,0.000485462416719081,0.000446138491172105,0.000433972096134043,0.000463027218181026,0.000538800847273285,0.000406438268174811,0.000230487115305483,0.000256902558670263,0.000273875023312814,0.000202000598523609,0.000269209920311031,0.000475657150616729
"COVHA-20200315-P10-G06-P",0.0270439145669592,0.0286044832313546,0.0308019495365575,0.0335278695659068,0.0354205027355962,0.0351013491120124,0.0346991513566238,0.0355234043348165,0.0330217357742522,0.0324855951622259,0.0327832397754226,0.0334225922154273,0.0335555996073359,0.0343416480892606,0.03475365840729,0.0358157481506291,0.0374037494203453,0.0358767061401825,0.0356359964908872,0.0342709806262558,0.0331084500045933,0.0340057665337312,0.0331950989909914,0.0305725676997805,0.0294283321339575,0.0252116313951889,0.0273918364263546,0.0288180946630624,0.0332405420556101
"COVHA-20200315-P10-G10-P",0.00188462439195686,0.00177643208956049,0.00184126963337171,0.00193973897262454,0.00217376397636538,0.00216325028489593,0.00206350016177783,0.00225674587438449,0.00212068486030366,0.00202828040069469,0.00203870183486219,0.00199907593727693,0.00201142061207125,0.00217048168867014,0.00216671029767244,0.00211697598796953,0.0021400182275784,0.0021212187545142,0.00214992045105085,0.00207381863008176,0.00199160985997069,0.00193661497278872,0.00219920396142019,0.002342183750534,0.00225643680060735,0.0018186570331992,0.00199183964152708,0.00193373515572251,0.00198752936480527
"COVHA-20200315-P10-G11-P",0.00112708593346426,0.000989844785469872,0.0010772538945823,0.00116977039375474,0.00123799041780984,0.00122368964313323,0.00117276282849948,0.00119012344239444,0.00112413349105349,0.0011285158860029,0.00108783399074903,0.00107874038682806,0.00107980466451709,0.00113751911108458,0.00114418011813299,0.00118958344269909,0.00122947839866658,0.00117027230581082,0.00114651149798145,0.00118742651636633,0.00122004394771637,0.00129168961877299,0.00132250161562366,0.0012436223279107,0.00129688465265452,0.00116412182746784,0.00113251987081813,0.00109032999009692,0.00114841740591884
"COVHA-20200315-P10-H01-P",8.8570521281803e-06,8.69228564382533e-06,6.46730151614587e-06,6.6598652280766e-06,6.27350530369321e-06,8.39149216331916e-06,6.85704701284245e-06,7.1781044118291e-06,7.21852706169067e-06,6.59438761794001e-06,8.04785160965538e-06,1.1664669868446e-05,1.14489825058827e-05,7.44271100022278e-06,7.7905282029498e-06,7.94669085321661e-06,7.1952071445596e-06,7.11006617223327e-06,8.37516301117309e-06,8.68413605027561e-06,8.28698068784904e-06,6.8717190868337e-06,7.99136988132605e-06,5.30231648388076e-06,5.04133975764634e-06,5.33863355370151e-06,7.47818664452288e-06,7.11781489194449e-06,7.01012199248081e-06
"COVHA-20200315-P10-H04-P",0.000236795893662232,0.000210379131250802,0.000186240504141932,0.000194437479056358,0.000190539486665659,0.000196585326369421,0.000177798380625925,0.000200736160058313,0.000194045188735789,0.000198214704997334,0.000206474285063977,0.000210585253068809,0.000215298476054021,0.00020327959080867,0.00020767268945801,0.000209108998558268,0.000205640278828332,0.000215075944305367,0.000213304932940815,0.000196683946219756,0.000206924029114981,0.000206732281260237,0.000209668309781107,0.000195138338746278,0.000215465832396956,0.000206383455965492,0.000236928655905213,0.000255980473784119,0.000193016539755007
"COVHA-20200315-P10-H08-P",4.55877683068104e-05,5.34446473744112e-05,5.21014107251476e-05,4.7785507552737e-05,4.83475149343656e-05,5.60427534947133e-05,5.30832407135601e-05,4.73316055103142e-05,5.21904439494446e-05,5.11954325027625e-05,5.4481120110892e-05,5.42510681455535e-05,5.37886159238641e-05,5.36032617160581e-05,4.54167243677961e-05,4.98757771289796e-05,4.66534713979608e-05,4.3471485302547e-05,4.07886544726843e-05,4.17307943172704e-05,3.89717706403379e-05,3.54716203566838e-05,3.52952169758567e-05,4.07820144377496e-05,3.48006770004872e-05,4.94838256293386e-05,4.66603022969631e-05,4.35640084224246e-05,5.07114196941232e-05
"COVHA-20200316-P11-A03-P",0.0120080265732404,0.0115041755029273,0.0115163082527183,0.0124575492813834,0.0121135888277288,0.0126568410768483,0.01229246887479,0.0128867975633188,0.0124685996128206,0.0123794988533564,0.0126739704518657,0.0130709182938881,0.0131247823163193,0.0132790558255538,0.0133722081313405,0.0132011376567457,0.0133558987336058,0.0133860917002642,0.0138084694842581,0.014819736346813,0.0154449698455142,0.0159593256172316,0.0152879812811273,0.0137583329831186,0.0138876564184975,0.013635107368756,0.0131921929343495,0.0134263230508609,0.0122746131290262
"COVHA-20200316-P11-A06-P",0.00261157997045392,0.00254309598645759,0.00273251267598505,0.00266378416744752,0.00244962986879845,0.00242705110539288,0.00235044333717988,0.00234169200083015,0.00214046592648866,0.00213816861925754,0.00219230893211639,0.00226543073622565,0.00227237100579023,0.00206070388787719,0.00205739069148644,0.00198013571800261,0.00199284162895966,0.00194050259630066,0.00188523711425303,0.00205917295198616,0.00191329058656815,0.00207777556839642,0.00202483086861494,0.00174996082177265,0.00191822977778443,0.00180781742167964,0.00186520304373839,0.00191104013337071,0.00252955280507323
"COVHA-20200316-P11-B03-P",0.00080437663415868,0.000658591246429439,0.000673829108024737,0.000730084352215749,0.000723035514661429,0.000772112772535045,0.000766867203199889,0.000829431532058558,0.000770392778802577,0.000791736953216158,0.000866899744662824,0.000866015460588117,0.000874227022666177,0.000847340840489523,0.000774316851711172,0.000708690131851694,0.000740225290116835,0.000725236235980298,0.00071563352018067,0.000789411437608027,0.000707065231333779,0.000738177485567333,0.000816767071686584,0.000786706660534309,0.000868756590072769,0.000882878865449332,0.000805942534300136,0.000798425047434087,0.000737001293598565
"COVHA-20200316-P11-B04-P",0.0254397461256258,0.025749067397358,0.0263674623823073,0.0283467313069607,0.0282609517839032,0.0284011305619852,0.0274782375682534,0.0276996466711321,0.0269424040960718,0.0274593036671444,0.0280084864922372,0.0291383453313781,0.029304858825765,0.0288670487544011,0.0302740112789847,0.0294151190621378,0.0293583960368715,0.0298806009291324,0.0291838997557412,0.0290982867232281,0.0276364126257599,0.0292002572345773,0.0279048822292894,0.0247746482764002,0.025400661763295,0.0234767565666957,0.0245584992792954,0.0246865571457309,0.0277420119199563
"COVHA-20200316-P11-B07-P",0.00354172674483276,0.00299292176852555,0.00305429981912002,0.00338145436295717,0.00320014984587266,0.00343634588260097,0.00325234588236197,0.00347366966294537,0.00345295528882157,0.00341791761880549,0.00345501466868173,0.00353763899075344,0.00358691581476756,0.0037352701337205,0.00361637440120239,0.00362614863989579,0.00339139690688324,0.00364278714499087,0.00364913502786101,0.00383575942276876,0.003500132581254,0.00391266974174483,0.00385180523293126,0.00362907559938106,0.0038116129524776,0.00352517154169141,0.00365275832914383,0.00384525974769843,0.00330392716050597
"COVHA-20200316-P11-C03-P",0.00207015358388892,0.00191335710400927,0.00207554448233689,0.00242564825706799,0.0024813789680903,0.00236278397337679,0.00237584904267797,0.00235106428562988,0.00220970787969317,0.00224406189760372,0.00220098927070892,0.00225431824007878,0.00226826665357114,0.00247837903386737,0.0025749563942932,0.00259791919954443,0.00268425278780713,0.00264961667422931,0.00257727522325799,0.00275249559772979,0.00247248435394041,0.00284687578985451,0.00291439651593097,0.00268978005336618,0.00258859935994533,0.00210171700383072,0.00233341813089487,0.0024847136540335,0.00231575774578416
"COVHA-20200316-P11-C04-P",0.00531938920726518,0.00585808415053369,0.0065230180965616,0.00762149759156964,0.00895167481829561,0.00821878021437028,0.0086628745857599,0.0078062042205812,0.00688746140369504,0.00717269625821039,0.00695399808762108,0.00709619156121184,0.00712803569951159,0.00750178041279094,0.00774169261368718,0.00771552573310656,0.00856504452574586,0.00815256124481274,0.00762496181096794,0.00775779691072891,0.00734865233550599,0.00757229568697519,0.00785916177960517,0.00738841798645252,0.00679019595224658,0.00539752086720439,0.00571678262259289,0.00557798184830498,0.00754610943379202
"COVHA-20200316-P11-C05-P",1.64636968970881e-05,1.29523662316407e-05,1.460884145457e-05,1.88311362594872e-05,1.96397751010074e-05,1.38226855264916e-05,1.71218386017642e-05,1.93714782817047e-05,1.67062038603137e-05,1.97558002495962e-05,1.79495443760064e-05,2.03614059833821e-05,2.09537981711439e-05,1.78852455880794e-05,2.12791645639324e-05,1.85755458091672e-05,1.82921884258192e-05,2.01111945098526e-05,1.93272992565533e-05,1.90112167587115e-05,1.37977184752348e-05,1.65985890618589e-05,1.66136373848621e-05,1.74125454902751e-05,1.59470951517384e-05,1.36369306213849e-05,1.41951207563698e-05,1.59126018788497e-05,1.73952239172846e-05
"COVHA-20200316-P11-D01-N",9.66981691170743e-05,7.93924109547413e-05,8.05560557692671e-05,9.14839388759069e-05,8.75597287646054e-05,9.62932678257406e-05,8.73130652968605e-05,9.82052450753737e-05,9.11277379860813e-05,8.96125288330022e-05,9.55273443097305e-05,0.00010180702991691,0.000103256861090791,0.00010264119424044,9.49061948944484e-05,9.88034404355974e-05,8.47482124315475e-05,9.56894429343789e-05,9.3697136187499e-05,0.000103599396015991,9.52480928933379e-05,0.000112802656277531,0.000112650275432377,0.000104475272941651,0.000108954669456071,9.20805017736096e-05,9.92762861730971e-05,9.93512801147854e-05,8.89576283956855e-05
"COVHA-20200316-P11-E04-P",0.00481130701694745,0.00300047372956759,0.00321921971184905,0.00342213021699538,0.00352052508004892,0.00312208867892572,0.00352820696158166,0.00314419780498582,0.0030157822159533,0.00301514008463089,0.0030306595229661,0.00289980932060959,0.00289889677172536,0.00317224785011258,0.00327926124494789,0.00345349212277096,0.00364526395313239,0.00366521776735811,0.00404186172223349,0.00430315370737738,0.00483385636984198,0.00543514265858198,0.0054521121015347,0.00556841421853478,0.00545521831907637,0.00542609972776028,0.00514754484639424,0.0054221352416133,0.00330224620429187
"COVHA-20200316-P11-E05-P",0.00289104601525132,0.00307545545102484,0.00339217002249732,0.00364503029881847,0.00381423511100233,0.00370866949883705,0.00396312382625883,0.00384310694939872,0.00370486379584914,0.00377357674850667,0.00371581740458487,0.00388854539081959,0.00386399559264578,0.00365280559550534,0.00381748959569821,0.00395052831896226,0.00409896057156544,0.00414962244908293,0.00396706910063131,0.00396287639803442,0.00394051150208914,0.00386776160574073,0.0036450460621859,0.00350384928538521,0.00335187363192571,0.00333173817460355,0.00305163750569428,0.00336191912388419,0.00364674719178712
"COVHA-20200316-P11-E09-P",2.77694634371771e-05,2.1773745226612e-05,2.42097839115289e-05,2.90833106020329e-05,3.03462582132137e-05,2.96387980675981e-05,2.55857895610505e-05,3.03423802211815e-05,3.24751502205901e-05,2.97431507912896e-05,2.81783855817744e-05,3.19570541366301e-05,3.21147559598975e-05,3.10127534744888e-05,2.87053874912047e-05,2.64848111167643e-05,3.04380337223206e-05,3.06790580400299e-05,2.72998101998815e-05,3.33752471986268e-05,2.93279795124128e-05,2.90354327612692e-05,3.20355792611053e-05,3.77708223604839e-05,3.00165484549657e-05,2.97027834093077e-05,3.48384982601126e-05,3.40611665509804e-05,2.82115534786365e-05
"COVHA-20200316-P11-F04-P",0.0112756004625465,0.0106426925396135,0.00998265400096904,0.010070097045601,0.0102813661517342,0.0106272339587526,0.0102627691063684,0.0106290799804768,0.0105146808150674,0.00998546252200193,0.0101747962835763,0.0101042269312517,0.0101392621109173,0.010192272337244,0.0105620132817296,0.0105968311640822,0.0104916818580634,0.0107145708995616,0.0109871065774725,0.0107960240551507,0.0116598444498239,0.0108481699958775,0.0114025982747474,0.0113060443396724,0.0116874202677394,0.0127391785101754,0.0128351207169638,0.0124503625576403,0.0101888600874366
"COVHA-20200316-P11-F06-P",0.0347851344279087,0.028509298400443,0.0257057159418345,0.0250475282286529,0.0233747553024307,0.0242628954465317,0.0212849804114946,0.0245747576535598,0.0243008342693439,0.0238743373495525,0.0238964050879347,0.0234135462294334,0.0236209070517596,0.0236666840213312,0.023398048117721,0.0225745776352524,0.021897092091645,0.0244311881843127,0.0254032384299187,0.0244042530110364,0.0249504915525921,0.0248189072156777,0.0268066647183613,0.0271087803611624,0.029134854140923,0.0326849753324846,0.0307056582602147,0.031499461244765,0.0245596921409118
"COVHA-20200316-P11-F07-P",0.0165565917438207,0.0135903670885624,0.0130115068776974,0.0149586270340896,0.0150958830654524,0.0142379390533444,0.014733826958526,0.0148796775733418,0.0146748379954522,0.0148688391352224,0.0144138330922686,0.0144736466118551,0.0145311350038815,0.015702747113376,0.0156161791709393,0.0163777555930232,0.0171203765707106,0.0164899035755973,0.0163473317002437,0.0165191044186621,0.0156916588575268,0.0171296471270625,0.0168200811067963,0.0171425201137812,0.0160545065539217,0.0145273335259362,0.0156960868530031,0.0168965000399865,0.0144787090519527
"COVHA-20200316-P11-H06-P",2.19863294005417e-05,2.36671143767521e-05,2.27800139314416e-05,2.17247742356664e-05,2.21199981280489e-05,2.33242897398658e-05,2.70403146849868e-05,2.43240568715257e-05,2.57170303519002e-05,2.74994172449365e-05,2.97486980909754e-05,3.00934678262867e-05,3.00985829399936e-05,2.90187016436418e-05,2.67624260209247e-05,2.58236264774857e-05,2.49000317218433e-05,2.44512282307288e-05,2.28303722468036e-05,2.3705344353455e-05,2.29822814542111e-05,1.81955378637287e-05,1.78403827613814e-05,1.70852420036158e-05,2.03711280002852e-05,2.30279304632177e-05,2.00612432140494e-05,1.99000688602008e-05,2.3418155369899e-05
"COVHA-20200316-P12-B04-P",0.0203640821528055,0.0160194736459581,0.01684235699937,0.0187125360841154,0.019610158320155,0.019217292938767,0.0194437455412744,0.0202402483335749,0.0206289553602505,0.0210063807130416,0.0206412126860488,0.0203248244743272,0.0203323128377585,0.0227101863347855,0.0215316561434597,0.0221568087446833,0.0228530267551365,0.0219270219298109,0.0232047581394857,0.0236270463051747,0.0233553834512252,0.0235020535551782,0.0249326183814546,0.0285680956867816,0.0275565289799615,0.0245158919288484,0.0255618301173623,0.0258845860103708,0.0187737184926482
"COVHA-20200316-P12-C01-P",0.00246642851616503,0.00233177017063172,0.00266158719521119,0.00254850342962969,0.00270601310433131,0.0025874802016589,0.00269214592034308,0.00255857105945655,0.00237367861285758,0.0021790209873637,0.00214794760373146,0.00213629110709037,0.00213505522189892,0.00221121981774069,0.00229817779638745,0.00231271159155975,0.00251326697604239,0.00239207954755314,0.00240669167471551,0.00236983031620629,0.00264026962036089,0.00240800522366792,0.00257497359518202,0.0028207014480299,0.00263950145882483,0.00246934592516556,0.00251284983080267,0.00233311537664905,0.00254231619275112
"COVHA-20200316-P12-C04-P",0.000375539010234845,0.000387323084554811,0.00038314872212493,0.000394392361093203,0.000451928059167123,0.000446503777896325,0.000438560103797129,0.000471623401661051,0.00044396407896503,0.000404911817304051,0.000412752281064304,0.000405985728794079,0.000407050931482736,0.000425581386582657,0.000445274458487064,0.000459136593660572,0.0004760374219577,0.000443973591630005,0.000463875314760671,0.000445050237257638,0.000477451156859373,0.000405431426123189,0.00042918563244227,0.000494293725552884,0.000473062861339956,0.000412036362076268,0.000430734594812368,0.000435789148410465,0.000410767488933068
