"","X5_UTR","nsp1_leader_protein_pp1a_pp1ab","nsp2_pp1a_pp1ab","nsp3_Ac_TM1_ADRP_pp1a_pp1ab","nsp4_TM2_pp1a_pp1ab","nsp5_3Clike_proteinase_pp1a_pp1ab","nsp6_putative_transmembrane_domain_pp1a_pp1ab","nsp7_pp1a_pp1ab","nsp8_pp1a_pp1ab","nsp9_ssRNA_binding_protein_pp1a_pp1ab","nsp10_GFL_pp1a_pp1ab","nsp11_pp1a","nsp12_RdRp_pp1ab_YP_009725307.","nsp13_helicase_pp1ab","nsp14_3","nsp15_endoRNAse_pp1ab","nsp16_2","S_protein","ORF3a","E_protein","M_protein","ORF6","ORF7a","ORF7b","ORF8","N_protein","ORF10","X3_UTR","orf1a"
"COVHA-20200316-P12-C09-P",4.02735370299022e-05,3.80179919124737e-05,3.53071695600816e-05,3.71105322209257e-05,3.56994997693168e-05,4.07996020116997e-05,4.24998388593952e-05,4.05609917419513e-05,3.9874551536674e-05,4.49567587397321e-05,4.11770835746053e-05,4.09988988275557e-05,4.13315469080295e-05,3.96536447414925e-05,4.05499795311811e-05,4.47110518334825e-05,4.06749465110818e-05,4.05069813948446e-05,4.22382019169258e-05,4.36084453551678e-05,4.48582405495909e-05,4.35047567539683e-05,4.52844293275143e-05,5.28922434441439e-05,5.20081070916372e-05,4.59184925776853e-05,3.76596105870883e-05,3.80858995788862e-05,3.83364932756055e-05
"COVHA-20200316-P12-D02-P",0.000133012082842614,0.000145294566714734,0.000161845516865107,0.000175021618024482,0.000192929927863667,0.000192264245056304,0.000191526327271838,0.000188292022715535,0.000180496062770338,0.000175859457346475,0.00017572233175879,0.000176764612621835,0.000176487145420871,0.000193011973048081,0.000196892989762321,0.000187576834645157,0.000199619799380843,0.000197260461621639,0.000187031885513938,0.000192506172660434,0.000180455788530113,0.000180164860283675,0.000170097008921383,0.000174256376297415,0.000160011095062846,0.000137299664575839,0.000145533572423349,0.000147238149937553,0.000176701166861475
"COVHA-20200316-P12-D08-P",0.0161723519823776,0.0150486270986652,0.0149800482637007,0.0146410105349053,0.0138427644094505,0.0134103445516841,0.0131478404686264,0.0130775972207634,0.0132317080921053,0.013058200888524,0.0128949919375358,0.0127301580859561,0.012756110678394,0.0125178090474452,0.0124735417455314,0.0123686063944389,0.0122747926385353,0.0120745667122592,0.0120901920499369,0.0125409251646688,0.0124806938920631,0.0123981297890619,0.0127619022516666,0.0132739238228628,0.0139390214975588,0.0149077002396097,0.0152606951838732,0.0148259239613152,0.0141408867470268
"COVHA-20200316-P12-D09-P",0.000947391975875474,0.000844442640962517,0.000907200164567266,0.000914803405696152,0.000907615732425011,0.000897388320549319,0.000865525564463452,0.000849461264456632,0.000827466827620637,0.000803913312095757,0.000803214848456337,0.000800237766004514,0.000802148837204614,0.000806261623605802,0.000821629831744674,0.000816288575507885,0.000836636870397873,0.00082278975897184,0.000806834213547531,0.000832832117859405,0.000886372949491521,0.000881418953856261,0.000963766217661502,0.00106491462419472,0.0010388246435297,0.00097035752753981,0.000996300447029877,0.000955389635522413,0.000886904573338132
"COVHA-20200316-P12-E01-P",0.00020381639956142,0.000186346252379137,0.00019379680144602,0.000202086878514631,0.000227720386614023,0.000226009264040235,0.00023275172507026,0.000223775054131214,0.000209583931499565,0.000190005923730188,0.00020479492307497,0.000208721666758466,0.000206945759257276,0.000203069690615949,0.000213688397087146,0.000201424286524388,0.000213632622624475,0.000224799517122631,0.000234927348984084,0.000236302383119391,0.000247315232215706,0.000242494255944533,0.000275597111302047,0.000291234642429451,0.000274418642215963,0.000259126657869722,0.000254079227670795,0.000245024256097042,0.000207920622201654
"COVHA-20200316-P12-E06-P",0.0180968852092179,0.010180043484665,0.00988362946561243,0.00968525219053492,0.00921916855517133,0.00880167259747014,0.00878470838066485,0.0088614169145542,0.0105687457740169,0.00897299144051223,0.0082961572751728,0.00786626683767487,0.00794141750068424,0.0085040450871911,0.00836220725093604,0.0094415669467162,0.0082721597381297,0.00941086271546044,0.0109025093780183,0.0132829728548459,0.0131120073528271,0.0134757314836085,0.0166481264548762,0.0217403485729764,0.0225541052787097,0.0222992038611296,0.0234722814742882,0.0240732325515339,0.00949512886390312
"COVHA-20200316-P12-E09-P",2.69879588376317e-05,2.51301723564059e-05,2.14317334320848e-05,2.28372505974928e-05,2.32422709909636e-05,2.4219541393136e-05,2.45052851832693e-05,2.53898016313606e-05,2.48126590799344e-05,2.35592022367068e-05,2.30312501349487e-05,2.3329339736892e-05,2.34020082667414e-05,2.35000757433591e-05,2.34276315743382e-05,2.19812704605458e-05,2.25505763277014e-05,2.40670285242906e-05,2.41792566740839e-05,2.19215758674525e-05,2.48191940500063e-05,1.95505247259212e-05,2.4219458719282e-05,2.77553356687092e-05,2.79331376367547e-05,2.42829776495265e-05,2.61064839147116e-05,2.87693879402154e-05,2.31876921151047e-05
"COVHA-20200316-P12-F01-P",0.000518137549498548,0.000234842321292954,0.000236993634367723,0.000259704758009224,0.00025999695415145,0.000236800030634318,0.000242725611634395,0.000239604498358173,0.000238342937948078,0.000227355878495699,0.000213497071563459,0.00022142166235488,0.000222355081623685,0.000239907174438438,0.000243281194865257,0.000257113498406271,0.000275977099690455,0.000282249231250776,0.000328564087361406,0.000368019603427896,0.000380992371573352,0.000435531491419038,0.000508363284029619,0.00055497579197952,0.00054639377791674,0.000551827388977168,0.000621361184906583,0.000670267113332532,0.000247150457578318
"COVHA-20200316-P12-F02-P",0.000436808970839198,0.000298635952317563,0.00032831370972801,0.000360316400511545,0.000403008185072671,0.000394889535913122,0.000412046188680805,0.000392382144223916,0.000414136270104194,0.000402503908132355,0.000405075197685988,0.000425656917625482,0.000420804111725652,0.000428799856204375,0.000415588249099804,0.000423532424594512,0.000427684790855047,0.000393221284730142,0.000407504025262391,0.000439370342867998,0.00042361709339851,0.000407076767312994,0.000440752088849452,0.000524078342838881,0.000515296942370851,0.000518309511882116,0.000500545930014831,0.000501004729881161,0.000370974562923556
"COVHA-20200316-P12-F03-P",3.85021266042661e-05,3.84483030829601e-05,3.97224177887447e-05,4.24750071840185e-05,4.32860643226202e-05,4.2721408894053e-05,4.23336074166596e-05,3.57964857568071e-05,4.16010785104268e-05,3.95936883118639e-05,3.82545575158145e-05,3.18190107062343e-05,3.24027806770266e-05,4.55658335031266e-05,5.03768808135591e-05,5.31193244160068e-05,4.96951770421624e-05,4.83142988861695e-05,3.98424221132489e-05,3.91959654161088e-05,4.24994777845356e-05,4.30208328746138e-05,4.98409121545862e-05,5.39396146014537e-05,4.99761385158512e-05,3.45418956948266e-05,4.30779374373114e-05,3.96138074876282e-05,4.14477472153288e-05
"COVHA-20200316-P12-F07-P",0.0214592826986083,0.0238640247683667,0.0241777881781403,0.0271714974848199,0.0287732132321806,0.0264152952813899,0.0280719470186038,0.0264447008709924,0.0259886212664286,0.0262237999986264,0.0254976004098167,0.0255337552768827,0.0255183418820269,0.0268142860904818,0.0278914547760538,0.0293894576130246,0.0311695324638307,0.0285182999181963,0.0265524275641513,0.026261249887517,0.0256778463185067,0.0257168763662078,0.0248878597001456,0.0245136564761381,0.0219115145074583,0.0186609157282582,0.0206787981362926,0.021944297843958,0.0265066730403774
"COVHA-20200316-P12-G01-P",0.000406382391763567,0.00044020832740759,0.000431168250678948,0.00046637347986852,0.000494832550716352,0.000480821757938349,0.000496644140412985,0.000500962727990623,0.00048840981620364,0.000475479973597276,0.000489108726824205,0.00049985526146323,0.000502387112852477,0.000479088444043718,0.000505394170134767,0.000521899233664548,0.000520446324363043,0.000502111070664737,0.000485759454648039,0.000445003295981691,0.000441401747166891,0.000437128440220907,0.000424068351728789,0.00043858667212347,0.000400760789611671,0.000334379536921431,0.000379148540833384,0.000399641083252423,0.000467966330454159
"COVHA-20200316-P12-G02-P",0.00125494008594988,0.00155531669460605,0.00168308373500486,0.00170336023515076,0.00176232752209222,0.00166599170660354,0.00177608599728802,0.0017068529237438,0.00185854873634586,0.00193325007622537,0.00183722201597331,0.00183432110309953,0.00183392538014042,0.00168751009106109,0.0016020371203723,0.00164955587354517,0.00152804802924535,0.00169090085368463,0.00150163048921723,0.00154249032763274,0.00144116230143523,0.0012148425067315,0.00154394668101935,0.00145610775144992,0.00128271231486644,0.0012097031431895,0.00127053047703621,0.00121804073163982,0.00172221032465569
"COVHA-20200316-P12-G03-P",0.00322558208416336,0.0031939631473768,0.00343526314153446,0.00342400133626702,0.00348465723935016,0.00349355843158929,0.00341382587635935,0.00366446932038993,0.00353910076325482,0.00345299647742042,0.00343850457743915,0.00339269338883784,0.00340488419354195,0.00346146407815767,0.00344261012586514,0.00358303441134208,0.00360947671293234,0.0037147842726949,0.00387403634035575,0.00386650595851433,0.00385315378375502,0.00367511150936971,0.0040258628769254,0.00431857312437755,0.00413096639345177,0.00371593871401034,0.00412374974906654,0.0042604035063176,0.00343375637798
"COVHA-20200316-P12-G06-P",0.00183445179666605,0.00208548157220383,0.00236639525533277,0.0021165267593205,0.00186337697066906,0.00185397068041286,0.00197929008341203,0.00191078631808162,0.00182339335853745,0.00173922184967429,0.00174304688521317,0.00186607109209057,0.00190751569536691,0.00158125686433758,0.00164983584077337,0.00173532274892329,0.00193160894774983,0.00159736482638881,0.00116096670721709,0.00133688753898297,0.00118810671735766,0.00118692009889275,0.00137752990822753,0.00124368778860803,0.00115189469237976,0.000957576027090187,0.00110878670362294,0.00116877501809453,0.0020467857442506
"COVHA-20200316-P12-G08-P",0.000249247866948321,0.000185636238947834,0.000230459659640071,0.000247521492623508,0.000271163569137451,0.000245466066637973,0.000273464575920248,0.000240262752474542,0.000237109704395397,0.000226425549952089,0.000224074871104605,0.00023294828879293,0.000231787891109663,0.000224978023231176,0.000242870183785006,0.000250788581196568,0.0002818087836152,0.000251669780542045,0.000236195702997795,0.000206400790340875,0.000240510306008556,0.000301871715941328,0.000303742155226191,0.000324554137371368,0.000264207357094608,0.000229692367142063,0.000228510098485031,0.000238539963996527,0.000242872631905564
"COVHA-20200316-P12-H01-P",0.00093301229124384,0.000873983502816408,0.000970480450421696,0.000965035761527192,0.000966355494069966,0.000970094691483568,0.000949070717058306,0.00103975939495538,0.000978348842012604,0.00095539268907881,0.000985262050043853,0.00105334039563523,0.00105705071186389,0.000952693245552606,0.000979551498170417,0.000962547607789064,0.00096503880314379,0.000945672003350791,0.00093068998961661,0.000977176541397769,0.00090874988474939,0.000930295265671064,0.000961172527436861,0.00103192243273946,0.000978971594468251,0.000876672313692163,0.000968044544199374,0.000972941943449669,0.000963956517509339
"COVHA-20200403-P1-A02-P",0.000378977630472844,0.000515233079981894,0.000532852306361214,0.000438252716199496,0.000434936848022594,0.000427572189601838,0.000389840438455378,0.000432378918151837,0.000395160916506948,0.000378780530270305,0.000472424156413944,0.000413923226041838,0.000423468340359096,0.000404224041973322,0.000350994121373907,0.000337491095215179,0.00028306742043349,0.000330520841280674,0.000320913698072354,0.000329246109495314,0.000350077967546388,0.00033279445183208,0.000263399757272655,0.000260926339564799,0.000241752818276112,0.000374022793567572,0.000320711214060316,0.000322053174325572,0.000450534279934305
"COVHA-20200403-P1-A03-P",0.00563402295904213,0.00570048268434305,0.0057572614461384,0.00562286334071698,0.00586949829577254,0.00561275039845562,0.00572149232227528,0.00547962071899342,0.00552353798065833,0.00555343206545332,0.00553478453763871,0.00567220455496386,0.00566674229715697,0.00518805058843027,0.00564738565426542,0.00582694537487123,0.00589537094775059,0.00590942785999507,0.00607370445438883,0.00585024428005297,0.00679816302895699,0.00625950698706234,0.00599769834527471,0.00573664821067766,0.00610094706711572,0.00693729517637724,0.00681809113957131,0.00653236530057042,0.00566258195850984
"COVHA-20200403-P1-B03-P",0.0380396842825618,0.0511892144054238,0.0517426940309726,0.0514669557098152,0.0537779576407086,0.0538978140902989,0.0557385802219575,0.053187622202134,0.053480636449145,0.0550167022704312,0.0548653450480391,0.0537225688722832,0.0531424324709849,0.052861378230728,0.0535497649180091,0.0526316695565841,0.0531239764398291,0.0516771230253232,0.0501904997264482,0.0463028276532746,0.0480111757762328,0.0446620607114446,0.0417013864816445,0.0413894897089892,0.0403834206385351,0.0408796154930043,0.0360226041849097,0.0353613416492268,0.0526825291460018
"COVHA-20200403-P1-C03-P",0.00126093162121306,0.00265923697137187,0.00229354365955983,0.00187238467602253,0.00186686723927273,0.00250635846518391,0.00234184086001832,0.00183803356550583,0.00241509881711362,0.00272274329589518,0.00260996843977195,0.00238718504183475,0.00232630363407266,0.00252331516679233,0.00231932618469857,0.00232816834190062,0.00186087355856192,0.00221081317741434,0.00195547976748856,0.00197050088172146,0.00243127906457564,0.00206262875097263,0.00164324295678162,0.00144478305081151,0.00172308363114534,0.00266894213589962,0.0019591953417435,0.00181511732953895,0.00215741998610109
"COVHA-20200403-P1-C06-P",6.11657599910804e-05,0.000117474949542788,0.000154978176079922,0.000160973230544276,0.000186353408886987,0.000217044810818823,0.000205711410385273,0.000145160705376334,0.000213004099219,0.000175640556512684,0.000140891927908872,0.000130105933148051,0.0001357316479471,0.000134353615023998,0.000205626975217667,0.000207562076005994,0.000182796020576363,0.000198190130047095,0.0001653289390571,0.000187154867202426,0.000227255311709351,0.000221056428089129,0.000168554814733759,0.000199655126862177,0.000203531232154365,0.000185397318685971,0.000159997370544193,0.00015819436762463,0.000169136269920598
"COVHA-20200403-P1-D01-P",9.64376675838926e-05,0.000135203769766828,0.000148355303736927,0.000129041260794709,0.000129925529339636,0.000166958464990534,0.000145840385760011,0.000175597121899854,0.00016346099662931,0.000137360273203564,0.000140608399261377,0.000138664625832592,0.000143220290592457,0.000140073395275638,0.000153204380163765,0.000141693115715595,0.000122800998904524,0.000139891381999784,0.000131989347839545,0.000110875293787843,0.000148017582008911,0.000121222931778299,9.35831472944762e-05,7.63926337862821e-05,0.000101135448607476,0.000110993625790173,0.000118800174658199,9.97984726734416e-05,0.00014095322736008
"COVHA-20200403-P1-D02-P",0.000868564211934669,0.000985326518179765,0.00109109969817185,0.00108741715709382,0.00109763897357373,0.00115499399960564,0.00123371435750252,0.00135051802874959,0.00132806099132476,0.00137439624755813,0.00125707878340736,0.000904460555953351,0.000907709896032438,0.00121524340328079,0.00124256122488775,0.00133494426188541,0.00133717575575162,0.00120579892064073,0.00104123811484342,0.000968727111727231,0.0009848356394275,0.000981929943598188,0.00103782658853537,0.00112585853341068,0.000943296399346539,0.00104106476305106,0.000875798649063344,0.000977003942524129,0.00112733120606008
"COVHA-20200403-P1-D03-P",0.0213469023371937,0.0280179906215402,0.0283466196252094,0.0231732484446501,0.0226972503978177,0.0231728370335099,0.0221311954233602,0.0213918168920106,0.0212102029982999,0.0207883554825862,0.0211781505147157,0.0208426944034571,0.0208299475427783,0.0184539089393667,0.0181314548881478,0.0174568213995078,0.0171891820501104,0.0167414784920143,0.0164739053777707,0.01569406455261,0.0171431329183066,0.0153047701780167,0.0150113677236562,0.014734221058942,0.0153276791106994,0.0182299787301971,0.0153136246246745,0.0140088658906037,0.0237307668954783
"COVHA-20200403-P1-E03-P",0.0012111237280687,0.00161689422310266,0.0016003422795251,0.00142876748485995,0.00144900016149506,0.00149064174944969,0.00159500454566806,0.00146878435165715,0.00146896203549703,0.00147820996798329,0.00153293034752368,0.00154104783522363,0.00152357874743379,0.00147612310530858,0.00151442637215232,0.00150980888620179,0.00147732496546825,0.00157026214586303,0.00174674493551779,0.00166162728598733,0.00178769168783065,0.00163087186581255,0.00152074366846919,0.00132047318657831,0.00146736424405085,0.00183283719319973,0.00168648781680252,0.0016364639023558,0.00149362641454737
"COVHA-20200403-P1-F01-P",0.000695747494821881,0.000707216408694403,0.000666176504970695,0.000593708543763285,0.000584580711563641,0.000549266731003032,0.000573941761285027,0.000524785257916344,0.000559394739495937,0.000611882555653006,0.000605682620736422,0.000595657402157923,0.000597579281863652,0.000536321229925572,0.000520638944747734,0.000543119518030829,0.000510901661824341,0.000555182805421988,0.00054895569669629,0.000582588175783625,0.000593072280360622,0.000571320531965906,0.000535561981520448,0.000559819883582077,0.000559691597583593,0.000638375692705655,0.00058889600336599,0.000587797352307018,0.000602779018824385
"COVHA-20200403-P1-F02-P",0.00310293796234138,0.00374828999719738,0.00341796514721578,0.00292696728820531,0.00324454696032956,0.00353556363916073,0.00335081030694234,0.00318754854036381,0.00335401707166851,0.00329629084303062,0.00349501401787443,0.00343555587397573,0.00340546024297621,0.00306800616690265,0.00332419222894812,0.00319127627497856,0.00312618115198916,0.00339624002720134,0.00385227299608874,0.0034955759959777,0.00443111328321387,0.00364114005303903,0.00349653977189125,0.0031171729462459,0.00354375319617082,0.0048936412759569,0.00437769463805509,0.00414245646897203,0.00322399442564983
"COVHA-20200403-P1-F03-P",0.00423945405130682,0.00583684829427019,0.00623529355637192,0.0058496645862779,0.00600006352064404,0.00624765093426612,0.00684313898213357,0.00600283870520412,0.00663897306438691,0.00697642429811295,0.00693175199374073,0.00717901761944933,0.00706913464485868,0.0064758319999788,0.00614350405161178,0.00622162270379307,0.00607860749121335,0.00630624923827072,0.00641505274490431,0.00593422222272293,0.00682909830699072,0.00575254833105058,0.00513845083369265,0.00452032299355435,0.00514725933479933,0.00655847073461927,0.00526016544166954,0.00495522894432967,0.00618684072087989
"COVHA-20200403-P1-G01-P",0.000545229708949452,0.000735746039297651,0.000766527096422828,0.000769281902085816,0.00087591152404767,0.000790578829969831,0.000897331180506859,0.000944814075027741,0.00082100468380459,0.000711947599299506,0.000738613936619483,0.000689595956542272,0.000663248917369093,0.000669319239538249,0.00085585584533653,0.000836685497870536,0.000830910072874652,0.00072752720460017,0.000540761727115647,0.000475609007899419,0.000751944345890141,0.000433740973065426,0.000546988238456028,0.000586789690882804,0.000559768760947231,0.000552401838435578,0.00038093972326321,0.000316947725947581,0.000795657755808484
"COVHA-20200403-P1-G02-P",0.0622458514479587,0.0731245414765534,0.0712380521975387,0.0643842845747878,0.0642225920485397,0.0656864401138058,0.0638011238048981,0.0645294973543356,0.0650923689464491,0.0654027533182698,0.067128002671974,0.0698611572981422,0.0696553215410734,0.0628074026585451,0.0602659848864687,0.0584691439849563,0.0568850559575245,0.0550108381077064,0.054037538245655,0.0509434421934381,0.0509902722744908,0.0458667408167096,0.0457196785871034,0.0456024092678732,0.0458711761759452,0.0482870975510901,0.0403697591625362,0.0401801395971198,0.0660017241051127
"COVHA-20200403-P1-G03-P",0.000373819700115845,0.000438508598284169,0.000437754082348884,0.000411280411955214,0.000440099303192002,0.000454226815491869,0.000449974662864972,0.000437989750858026,0.000424380330148461,0.000409399284396757,0.000444398440103897,0.000432213980569283,0.000432541118948664,0.000438105431414994,0.000440276937397641,0.000449667930618827,0.000448137639152264,0.000485187310756446,0.000488618284329738,0.000441858230493212,0.00047102196277409,0.000425175520400852,0.000394906861635529,0.000357939093010617,0.000386562730702382,0.000468376117111413,0.000473409516202969,0.000478756900088015,0.000429619145584259
"COVHA-20200403-P1-H02-P",0.00224828453227861,0.00256749462982417,0.00244137298573931,0.00226049199545971,0.0022038408890915,0.00218551220934059,0.00221200025062161,0.002218535790201,0.00292435850191458,0.00230789885325788,0.0021466390099738,0.00205374113571367,0.00204180721972837,0.00207862411683073,0.00190216862056508,0.00228687548990039,0.00180941628997415,0.00179785541146828,0.00177913829437591,0.00228956073433618,0.00189460835050864,0.00178030755975722,0.00174481747395742,0.00205618596389109,0.00214354679960577,0.00248576144284121,0.00241805150070414,0.00218610082299083,0.00232246018745195
"COVHA-20200403-P1-H03-P",0.0309090800153904,0.0462469615190363,0.0477236624738897,0.0485688018592401,0.0496052349091054,0.0538384768107202,0.053613546721127,0.0497538866222483,0.0538253992211324,0.0544926536743367,0.0510213726947867,0.047355867818998,0.0470477574503534,0.054894252851387,0.0572207851105631,0.0566812632948013,0.0508990841361373,0.055606129465198,0.0503793435462675,0.0505285751966147,0.0517921054965622,0.0529854062591779,0.0469678043830421,0.0449957849856988,0.0433067803910608,0.0464832700555401,0.043434158843043,0.0417180348063384,0.0499704126165289
"COVWC-20200312-P2-E02-P",3.54282085127212e-06,8.82137899497125e-06,9.40833095705069e-06,8.7978588830152e-06,1.3355047068685e-05,9.68065454402822e-06,9.19813983136845e-06,5.39141466740002e-06,1.08524552635896e-05,1.14375685655557e-05,6.01953128527069e-06,8.48967096934235e-06,8.78475387243832e-06,7.59139030339997e-06,8.67793848985655e-06,1.04167768641065e-05,8.831435008337e-06,9.80895052980547e-06,1.11937274860871e-05,4.64718631879614e-06,6.24132802434978e-06,5.46833983670569e-06,4.27608388386745e-06,5.89146275986751e-06,5.76153115159581e-06,8.42942140058133e-06,7.11995015855771e-06,4.36012744689793e-06,9.56897689365072e-06
"COVWC-20200313-P4-C01-P",0.0133752428199916,0.0209303998791342,0.0226745220945689,0.0218283814681565,0.0210788431476656,0.0195493716186867,0.0238746030895305,0.0213865195136455,0.0206707866423574,0.0224130374709796,0.0217303552705555,0.0207874080095835,0.0206839190111939,0.0193073718688106,0.0195423064680767,0.0193939551655936,0.0228116176038148,0.0191554479364219,0.0196266710689959,0.0182328365209511,0.0192183640493995,0.0191103475652604,0.0174053087511318,0.017933874483826,0.0157207235639474,0.0180689080972716,0.0172453700956809,0.0139720097705612,0.0217109524797682
"COVWC-20200313-P4-D01-P",0.00067032254518334,0.00110127386306733,0.00118601271881889,0.00120255396265999,0.00116239411776391,0.0010886976305088,0.0013513508084784,0.00117664490572594,0.00117351216250282,0.00126978901161047,0.00125105925212209,0.0011797191561626,0.00117384473465975,0.00116310069707242,0.00117594940640425,0.00120910710233062,0.00141720408011458,0.00118385684851748,0.00124043009280627,0.0011120857684707,0.00118211587741456,0.00113591452200879,0.000979153109669845,0.000914289559634106,0.000842366719708763,0.00102857048733064,0.00101828721135599,0.000870832975889837,0.00119449698937356
"COVWC-20200313-P4-F01-N",1.615109505727e-06,4.34614282191267e-06,4.54118651706462e-06,4.18602965258665e-06,4.26463687907588e-06,4.69111866313575e-06,5.30555354731042e-06,3.98087013232444e-06,4.29165276332862e-06,4.46010448848225e-06,4.60188804779752e-06,4.41738977266594e-06,4.53638929478372e-06,3.83067851715344e-06,3.36281792933085e-06,5.22710120486305e-06,5.53800200047736e-06,4.47284349594127e-06,4.36877493611673e-06,4.03694973147947e-06,3.73644721190171e-06,3.82299864690044e-06,3.29468758265197e-06,3.79672044524795e-06,3.06081342428528e-06,3.90875392352883e-06,2.86589188772134e-06,2.68315535193719e-06,4.40612480428933e-06
"COVWC-20200313-P4-G01-N",2.86551686499951e-06,3.98037832699922e-06,3.84482186355064e-06,3.65228088599609e-06,4.44420053714224e-06,3.52132316952938e-06,5.23629044617059e-06,3.60472492297095e-06,3.60104197382746e-06,3.6118637575439e-06,3.66406252146912e-06,3.38206404469736e-06,3.4562966055495e-06,3.6470158485228e-06,3.25072399835315e-06,4.00453338129126e-06,4.65695622767414e-06,4.19299432705417e-06,3.92585766148739e-06,2.86341783279358e-06,4.11217933376892e-06,3.91978342277134e-06,3.11943824314921e-06,2.94573137993376e-06,2.3406220303358e-06,3.3467924968234e-06,2.8211123269757e-06,3.01854977092934e-06,3.8751089543251e-06
